"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 02:00:05",59838,0,0
"2023-05-31 02:00:10",59839,0,0
"2023-05-31 02:00:15",59840,0,0
"2023-05-31 02:00:20",59841,0,0
"2023-05-31 02:00:25",59842,0,0
"2023-05-31 02:00:30",59843,0,0
"2023-05-31 02:00:35",59844,0,0
"2023-05-31 02:00:40",59845,0,0
"2023-05-31 02:00:45",59846,0,0
"2023-05-31 02:00:50",59847,0,0
"2023-05-31 02:00:55",59848,0,0
"2023-05-31 02:01:00",59849,0,0
"2023-05-31 02:01:05",59850,0,0
"2023-05-31 02:01:10",59851,0,0
"2023-05-31 02:01:15",59852,0,0
"2023-05-31 02:01:20",59853,0,0
"2023-05-31 02:01:25",59854,0,0
"2023-05-31 02:01:30",59855,0,0
"2023-05-31 02:01:35",59856,0,0
"2023-05-31 02:01:40",59857,0,0
"2023-05-31 02:01:45",59858,0,0
"2023-05-31 02:01:50",59859,0,0
"2023-05-31 02:01:55",59860,0,0
"2023-05-31 02:02:00",59861,0,0
"2023-05-31 02:02:05",59862,0,0
"2023-05-31 02:02:10",59863,0,0
"2023-05-31 02:02:15",59864,0,0
"2023-05-31 02:02:20",59865,0,0
"2023-05-31 02:02:25",59866,0,0
"2023-05-31 02:02:30",59867,0,0
"2023-05-31 02:02:35",59868,0,0
"2023-05-31 02:02:40",59869,0,0
"2023-05-31 02:02:45",59870,0,0
"2023-05-31 02:02:50",59871,0,0
"2023-05-31 02:02:55",59872,0,0
"2023-05-31 02:03:00",59873,0,0
"2023-05-31 02:03:05",59874,0,0
"2023-05-31 02:03:10",59875,0,0
"2023-05-31 02:03:15",59876,0,0
"2023-05-31 02:03:20",59877,0,0
"2023-05-31 02:03:25",59878,0,0
"2023-05-31 02:03:30",59879,0,0
"2023-05-31 02:03:35",59880,0,0
"2023-05-31 02:03:40",59881,0,0
"2023-05-31 02:03:45",59882,0,0
"2023-05-31 02:03:50",59883,0,0
"2023-05-31 02:03:55",59884,0,0
"2023-05-31 02:04:00",59885,0,0
"2023-05-31 02:04:05",59886,0,0
