"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 15:00:05",86478,15021.15,75.10577
"2023-06-01 15:00:10",86479,14258.77,71.29384
"2023-06-01 15:00:15",86480,13828.44,69.14222
"2023-06-01 15:00:20",86481,19185.45,95.92727
"2023-06-01 15:00:25",86482,13867.92,69.33958
"2023-06-01 15:00:30",86483,9128.745,45.64373
"2023-06-01 15:00:35",86484,14883.19,74.41594
"2023-06-01 15:00:40",86485,14252.47,71.26235
"2023-06-01 15:00:45",86486,15780.25,78.90127
"2023-06-01 15:00:50",86487,20478.87,102.3944
"2023-06-01 15:00:55",86488,14982.71,74.91357
"2023-06-01 15:01:00",86489,13591.59,67.95793
"2023-06-01 15:01:05",86490,14828.35,74.14177
"2023-06-01 15:01:10",86491,19353.97,96.76985
"2023-06-01 15:01:15",86492,15361.4,76.80703
"2023-06-01 15:01:20",86493,13479.23,67.39616
"2023-06-01 15:01:25",86494,4990.31,24.95155
"2023-06-01 15:01:30",86495,6600.416,33.00209
"2023-06-01 15:01:35",86496,16745.04,83.72518
"2023-06-01 15:01:40",86497,16677.21,83.38606
"2023-06-01 15:01:45",86498,18780.14,93.90073
"2023-06-01 15:01:50",86499,17348.3,86.7415
"2023-06-01 15:01:55",86500,13911.48,69.55739
"2023-06-01 15:02:00",86501,14313.16,71.56579
"2023-06-01 15:02:05",86502,17641.76,88.20881
"2023-06-01 15:02:10",86503,15784.55,78.92274
"2023-06-01 15:02:15",86504,14109.68,70.54839
"2023-06-01 15:02:20",86505,12393.18,61.9659
"2023-06-01 15:02:25",86506,17086.4,85.432
"2023-06-01 15:02:30",86507,14653.56,73.26779
"2023-06-01 15:02:35",86508,17491.84,87.4592
"2023-06-01 15:02:40",86509,12449.72,62.24862
"2023-06-01 15:02:45",86510,2377.825,11.88913
"2023-06-01 15:02:50",86511,14578.94,72.89468
"2023-06-01 15:02:55",86512,14163.2,70.81598
"2023-06-01 15:03:00",86513,13112.73,65.56363
"2023-06-01 15:03:05",86514,12643.95,63.21977
"2023-06-01 15:03:10",86515,15211.48,76.0574
