"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 02:02:00",3214,12.58158,18.1106
"2023-06-01 02:04:00",3215,12.5946,18.10611
"2023-06-01 02:06:00",3216,12.58951,18.10623
"2023-06-01 02:08:00",3217,12.59879,18.09885
"2023-06-01 02:10:00",3218,12.59187,18.09644
"2023-06-01 02:12:00",3219,12.59917,18.0867
"2023-06-01 02:14:00",3220,12.58229,18.0835
"2023-06-01 02:16:00",3221,12.59378,18.07367
"2023-06-01 02:18:00",3222,12.58901,18.06863
"2023-06-01 02:20:00",3223,12.59309,18.05719
"2023-06-01 02:22:00",3224,12.58544,18.05237
"2023-06-01 02:24:00",3225,12.58998,18.04028
"2023-06-01 02:26:00",3226,12.57853,18.03525
"2023-06-01 02:28:00",3227,12.5922,18.02463
"2023-06-01 02:30:00",3228,12.58088,18.01971
"2023-06-01 02:32:00",3229,12.58714,18.00818
"2023-06-01 02:34:00",3230,12.5713,18.00284
"2023-06-01 02:36:00",3231,12.57864,17.99216
"2023-06-01 02:38:00",3232,12.57172,17.98749
"2023-06-01 02:40:00",3233,12.58273,17.97696
"2023-06-01 02:42:00",3234,12.57132,17.97217
"2023-06-01 02:44:00",3235,12.56775,17.96057
"2023-06-01 02:46:00",3236,12.5667,17.95529
"2023-06-01 02:48:00",3237,12.58351,17.94464
"2023-06-01 02:50:00",3238,12.57052,17.94025
"2023-06-01 02:52:00",3239,12.58157,17.92844
"2023-06-01 02:54:00",3240,12.56393,17.923
"2023-06-01 02:56:00",3241,12.57486,17.91284
"2023-06-01 02:58:00",3242,12.56745,17.90927
"2023-06-01 03:00:00",3243,12.57243,17.89902
