"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 14:00:05",16638,7390.462,36.95231
"2023-05-28 14:00:10",16639,7371.734,36.85868
"2023-05-28 14:00:15",16640,7349.375,36.74688
"2023-05-28 14:00:20",16641,7336.658,36.68329
"2023-05-28 14:00:25",16642,7321.03,36.60516
"2023-05-28 14:00:30",16643,7308.955,36.54478
"2023-05-28 14:00:35",16644,7292.016,36.46008
"2023-05-28 14:00:40",16645,7276.227,36.38114
"2023-05-28 14:00:45",16646,7262.375,36.31188
"2023-05-28 14:00:50",16647,7249.194,36.24597
"2023-05-28 14:00:55",16648,7231.331,36.15666
"2023-05-28 14:01:00",16649,7216.413,36.08206
"2023-05-28 14:01:05",16650,7201.306,36.00654
"2023-05-28 14:01:10",16651,7177.966,35.88984
"2023-05-28 14:01:15",16652,7170.888,35.85444
"2023-05-28 14:01:20",16653,7162.191,35.81096
"2023-05-28 14:01:25",16654,7145.078,35.72539
"2023-05-28 14:01:30",16655,7133.315,35.66658
"2023-05-28 14:01:35",16656,7124.018,35.62009
"2023-05-28 14:01:40",16657,7107.154,35.53577
"2023-05-28 14:01:45",16658,7097.152,35.48576
"2023-05-28 14:01:50",16659,7087.45,35.43725
"2023-05-28 14:01:55",16660,7072.543,35.36272
"2023-05-28 14:02:00",16661,7054.78,35.2739
"2023-05-28 14:02:05",16662,7039.634,35.19818
"2023-05-28 14:02:10",16663,7033.922,35.16961
"2023-05-28 14:02:15",16664,7010.706,35.05354
"2023-05-28 14:02:20",16665,7003.289,35.01644
"2023-05-28 14:02:25",16666,6987.478,34.93739
"2023-05-28 14:02:30",16667,6979.39,34.89695
"2023-05-28 14:02:35",16668,6966.908,34.83454
"2023-05-28 14:02:40",16669,6954.214,34.77107
"2023-05-28 14:02:45",16670,6946.582,34.73291
"2023-05-28 14:02:50",16671,6930.963,34.65482
"2023-05-28 14:02:55",16672,6915.251,34.57626
"2023-05-28 14:03:00",16673,6904.85,34.52425
"2023-05-28 14:03:05",16674,6886.997,34.43499
"2023-05-28 14:03:10",16675,6876.146,34.38073
