"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 11:00:05",66318,2856.643,14.28322
"2023-05-31 11:00:10",66319,5150.049,25.75025
"2023-05-31 11:00:15",66320,3587.61,17.93805
"2023-05-31 11:00:20",66321,2926.934,14.63467
"2023-05-31 11:00:25",66322,3987.538,19.93769
"2023-05-31 11:00:30",66323,6367.728,31.83864
"2023-05-31 11:00:35",66324,4332.19,21.66095
"2023-05-31 11:00:40",66325,3214.5,16.0725
"2023-05-31 11:00:45",66326,2459.46,12.2973
"2023-05-31 11:00:50",66327,1936.572,9.682862
"2023-05-31 11:00:55",66328,6015.858,30.07929
"2023-05-31 11:01:00",66329,2091.548,10.45774
"2023-05-31 11:01:05",66330,3983.498,19.91749
"2023-05-31 11:01:10",66331,2525.892,12.62946
"2023-05-31 11:01:15",66332,3522.933,17.61466
"2023-05-31 11:01:20",66333,2708.43,13.54215
"2023-05-31 11:01:25",66334,2582.1,12.9105
"2023-05-31 11:01:30",66335,2343.003,11.71501
"2023-05-31 11:01:35",66336,2325.776,11.62888
"2023-05-31 11:01:40",66337,3917.645,19.58823
"2023-05-31 11:01:45",66338,3229.657,16.14829
"2023-05-31 11:01:50",66339,2467.838,12.33919
"2023-05-31 11:01:55",66340,5115.06,25.5753
"2023-05-31 11:02:00",66341,3608.429,18.04215
"2023-05-31 11:02:05",66342,3644.286,18.22143
"2023-05-31 11:02:10",66343,2639.266,13.19633
"2023-05-31 11:02:15",66344,2819.212,14.09606
"2023-05-31 11:02:20",66345,4726.528,23.63264
"2023-05-31 11:02:25",66346,2607.415,13.03708
"2023-05-31 11:02:30",66347,3651.61,18.25805
"2023-05-31 11:02:35",66348,4357.387,21.78693
"2023-05-31 11:02:40",66349,3351.389,16.75695
"2023-05-31 11:02:45",66350,2514.951,12.57476
"2023-05-31 11:02:50",66351,4182.824,20.91412
"2023-05-31 11:02:55",66352,4371.477,21.85739
"2023-05-31 11:03:00",66353,2971.41,14.85705
"2023-05-31 11:03:05",66354,3080.448,15.40224
"2023-05-31 11:03:10",66355,3511.52,17.5576
