"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","54307","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 11:26:20",0,28.43668,0.1421834
"2023-05-27 11:26:25",1,28.71273,0.1435637
"2023-05-27 11:26:30",2,28.69675,0.1434838
"2023-05-27 11:26:35",3,28.58336,0.1429168
"2023-05-27 11:26:40",4,28.55967,0.1427983
"2023-05-27 11:26:45",5,28.38981,0.141949
"2023-05-27 11:26:50",6,28.1932,0.140966
"2023-05-27 11:26:55",7,28.03218,0.1401609
"2023-05-27 11:27:00",8,27.63544,0.1381772
"2023-05-27 11:27:05",9,27.91608,0.1395804
"2023-05-27 11:27:10",10,27.96428,0.1398214
"2023-05-27 11:27:15",11,27.92665,0.1396333
"2023-05-27 11:27:20",12,28.41827,0.1420914
"2023-05-27 11:27:25",13,28.38581,0.1419291
"2023-05-27 11:27:30",14,28.37292,0.1418646
"2023-05-27 11:27:35",15,27.67052,0.1383526
"2023-05-27 11:27:40",16,25.90889,0.1295445
"2023-05-27 11:27:45",17,25.91451,0.1295726
"2023-05-27 11:27:50",18,27.26377,0.1363189
"2023-05-27 11:27:55",19,27.79029,0.1389515
"2023-05-27 11:28:00",20,27.32111,0.1366056
"2023-05-27 11:28:05",21,27.01662,0.1350831
"2023-05-27 11:28:10",22,27.77027,0.1388514
"2023-05-27 11:28:15",23,26.96866,0.1348433
"2023-05-27 11:28:20",24,25.69443,0.1284722
"2023-05-27 11:28:25",25,26.16942,0.1308471
"2023-05-27 11:28:30",26,26.96653,0.1348327
"2023-05-27 11:28:35",27,25.19433,0.1259717
"2023-05-27 11:28:40",28,25.29085,0.1264543
"2023-05-27 11:28:45",29,25.64157,0.1282079
"2023-05-27 11:28:50",30,25.85023,0.1292512
"2023-05-27 11:28:55",31,26.18175,0.1309088
"2023-05-27 11:29:00",32,25.9314,0.129657
"2023-05-27 11:29:05",33,26.14014,0.1307007
"2023-05-27 11:29:10",34,26.43114,0.1321557
"2023-05-27 11:29:15",35,28.38108,0.1419054
"2023-05-27 11:29:20",36,28.65392,0.1432696
"2023-05-27 11:29:25",37,28.75854,0.1437927
