"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 09:02:00",2704,1012.9,86,13.1,10.8
"2023-05-31 09:04:00",2705,1012.9,86,13.1,10.8
"2023-05-31 09:06:00",2706,1012.9,87,13.3,11.3
"2023-05-31 09:08:00",2707,1013,86,13.4,11.1
"2023-05-31 09:10:00",2708,1013,83,13.4,10.7
"2023-05-31 09:12:00",2709,1012.9,84,13.4,10.9
"2023-05-31 09:14:00",2710,1012.9,85,13.4,10.9
"2023-05-31 09:16:00",2711,1013,84,13.4,10.8
"2023-05-31 09:18:00",2712,1013,84,13.4,10.8
"2023-05-31 09:20:00",2713,1013,83,13.4,10.6
"2023-05-31 09:22:00",2714,1013,82,13.4,10.5
"2023-05-31 09:24:00",2715,1013,83,13.4,10.7
"2023-05-31 09:26:00",2716,1013,83,13.4,10.7
"2023-05-31 09:28:00",2717,1013,84,13.6,11.1
"2023-05-31 09:30:00",2718,1013.1,83,13.7,10.9
"2023-05-31 09:32:00",2719,1013.1,83,13.7,10.8
"2023-05-31 09:34:00",2720,1013,82,13.6,10.5
"2023-05-31 09:36:00",2721,1013,82,13.7,10.7
"2023-05-31 09:38:00",2722,1013.1,82,13.8,10.9
"2023-05-31 09:40:00",2723,1013,81,13.6,10.5
"2023-05-31 09:42:00",2724,1013,81,13.7,10.6
"2023-05-31 09:44:00",2725,1013,81,13.7,10.6
"2023-05-31 09:46:00",2726,1012.9,83,13.6,10.8
"2023-05-31 09:48:00",2727,1013,82,13.6,10.6
"2023-05-31 09:50:00",2728,1013,82,13.8,10.7
"2023-05-31 09:52:00",2729,1013,80,13.7,10.3
"2023-05-31 09:54:00",2730,1013,81,13.7,10.6
"2023-05-31 09:56:00",2731,1013,79,13.8,10.4
"2023-05-31 09:58:00",2732,1012.9,83,13.7,10.9
"2023-05-31 10:00:00",2733,1012.8,83,13.6,10.8
