"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 04:02:00",1834,1013.1,80,13.3,10
"2023-05-30 04:04:00",1835,1013.1,79,13.3,9.9
"2023-05-30 04:06:00",1836,1013,80,13.3,9.9
"2023-05-30 04:08:00",1837,1013,81,13.3,10.1
"2023-05-30 04:10:00",1838,1013,81,13.3,10.1
"2023-05-30 04:12:00",1839,1013,81,13.2,10.1
"2023-05-30 04:14:00",1840,1013.1,81,13.2,10.2
"2023-05-30 04:16:00",1841,1013.1,81,13.3,10.2
"2023-05-30 04:18:00",1842,1013,80,13.2,9.9
"2023-05-30 04:20:00",1843,1013,81,13.2,10
"2023-05-30 04:22:00",1844,1013,79,13.2,9.8
"2023-05-30 04:24:00",1845,1013,81,13.2,10.1
"2023-05-30 04:26:00",1846,1013,81,13.2,10.1
"2023-05-30 04:28:00",1847,1013,81,13.2,10.1
"2023-05-30 04:30:00",1848,1013.1,81,13.2,10.1
"2023-05-30 04:32:00",1849,1013,81,13.2,10.1
"2023-05-30 04:34:00",1850,1013.1,81,13.2,10.1
"2023-05-30 04:36:00",1851,1013.1,80,13.3,10
"2023-05-30 04:38:00",1852,1013.1,81,13.2,10.2
"2023-05-30 04:40:00",1853,1013,81,13.2,10.1
"2023-05-30 04:42:00",1854,1013,80,13.2,9.9
"2023-05-30 04:44:00",1855,1013.1,81,13.2,10
"2023-05-30 04:46:00",1856,1013.1,81,13.2,10
"2023-05-30 04:48:00",1857,1013.1,80,13.2,9.8
"2023-05-30 04:50:00",1858,1013.1,79,13.1,9.7
"2023-05-30 04:52:00",1859,1013.1,79,13.1,9.6
"2023-05-30 04:54:00",1860,1013.1,79,13.1,9.6
"2023-05-30 04:56:00",1861,1013.1,81,13.1,9.9
"2023-05-30 04:58:00",1862,1013.1,82,13.1,10.1
"2023-05-30 05:00:00",1863,1013.1,81,13.1,9.9
