"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","54307","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 12:00:05",179,30.1111,0.1505555
"2023-05-27 12:00:10",180,29.19618,0.1459809
"2023-05-27 12:00:15",181,28.69842,0.1434921
"2023-05-27 12:00:20",182,27.87789,0.1393894
"2023-05-27 12:00:25",183,26.87268,0.1343634
"2023-05-27 12:00:30",184,26.10525,0.1305262
"2023-05-27 12:00:35",185,25.64411,0.1282206
"2023-05-27 12:00:40",186,25.18716,0.1259358
"2023-05-27 12:00:45",187,24.22364,0.1211182
"2023-05-27 12:00:50",188,23.84107,0.1192054
"2023-05-27 12:00:55",189,23.24237,0.1162119
"2023-05-27 12:01:00",190,22.45498,0.1122749
"2023-05-27 12:01:05",191,22.28846,0.1114423
"2023-05-27 12:01:10",192,22.2873,0.1114365
"2023-05-27 12:01:15",193,22.0488,0.110244
"2023-05-27 12:01:20",194,21.91468,0.1095734
"2023-05-27 12:01:25",195,21.8444,0.109222
"2023-05-27 12:01:30",196,21.48717,0.1074359
"2023-05-27 12:01:35",197,21.6016,0.108008
"2023-05-27 12:01:40",198,21.45596,0.1072798
"2023-05-27 12:01:45",199,21.17782,0.1058891
"2023-05-27 12:01:50",200,19.799,0.09899498
"2023-05-27 12:01:55",201,20.90622,0.1045311
"2023-05-27 12:02:00",202,20.93036,0.1046518
"2023-05-27 12:02:05",203,20.55686,0.1027843
"2023-05-27 12:02:10",204,20.3025,0.1015125
"2023-05-27 12:02:15",205,20.68403,0.1034202
"2023-05-27 12:02:20",206,17.56778,0.0878389
"2023-05-27 12:02:25",207,17.26124,0.0863062
"2023-05-27 12:02:30",208,18.23122,0.09115613
"2023-05-27 12:02:35",209,20.08794,0.1004397
"2023-05-27 12:02:40",210,20.21132,0.1010566
"2023-05-27 12:02:45",211,20.62189,0.1031095
"2023-05-27 12:02:50",212,19.57527,0.09787635
"2023-05-27 12:02:55",213,19.52498,0.09762492
"2023-05-27 12:03:00",214,16.47939,0.08239697
"2023-05-27 12:03:05",215,17.01065,0.08505328
"2023-05-27 12:03:10",216,15.69308,0.0784654
