"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","7948","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 08:58:20",0,16.8639,0.08431948
"2023-05-27 08:58:25",1,16.88803,0.08444018
"2023-05-27 08:58:30",2,16.69532,0.08347662
"2023-05-27 08:58:35",3,16.77453,0.08387265
"2023-05-27 08:58:40",4,16.55262,0.08276308
"2023-05-27 08:58:45",5,16.74714,0.08373568
"2023-05-27 08:58:50",6,16.56029,0.08280144
"2023-05-27 08:58:55",7,16.52631,0.08263154
"2023-05-27 08:59:00",8,16.63536,0.08317679
"2023-05-27 08:59:05",9,16.6268,0.08313402
"2023-05-27 08:59:10",10,16.79891,0.08399456
"2023-05-27 08:59:15",11,16.85125,0.08425624
"2023-05-27 08:59:20",12,16.66034,0.08330171
"2023-05-27 08:59:25",13,16.75312,0.08376562
"2023-05-27 08:59:30",14,16.63078,0.08315391
"2023-05-27 08:59:35",15,16.58845,0.08294224
"2023-05-27 08:59:40",16,17.19835,0.08599177
"2023-05-27 08:59:45",17,16.47321,0.08236607
"2023-05-27 08:59:50",18,15.76996,0.07884982
"2023-05-27 08:59:55",19,16.35107,0.08175536
"2023-05-27 09:00:00",20,15.64735,0.07823674
