"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 11:00:05",49038,5622.314,28.11157
"2023-05-30 11:00:10",49039,4150.129,20.75065
"2023-05-30 11:00:15",49040,3710.033,18.55017
"2023-05-30 11:00:20",49041,4036.947,20.18474
"2023-05-30 11:00:25",49042,4202.58,21.01291
"2023-05-30 11:00:30",49043,4322.308,21.61154
"2023-05-30 11:00:35",49044,4275.533,21.37767
"2023-05-30 11:00:40",49045,4568.425,22.84213
"2023-05-30 11:00:45",49046,3706.248,18.53124
"2023-05-30 11:00:50",49047,3301.697,16.50848
"2023-05-30 11:00:55",49048,2979.269,14.89635
"2023-05-30 11:01:00",49049,2923.03,14.61515
"2023-05-30 11:01:05",49050,2809.141,14.04571
"2023-05-30 11:01:10",49051,2731.768,13.65884
"2023-05-30 11:01:15",49052,3072.779,15.3639
"2023-05-30 11:01:20",49053,3578.579,17.8929
"2023-05-30 11:01:25",49054,3322.397,16.61199
"2023-05-30 11:01:30",49055,3685.947,18.42974
"2023-05-30 11:01:35",49056,7533.209,37.66605
"2023-05-30 11:01:40",49057,8833.946,44.16974
"2023-05-30 11:01:45",49058,4575.768,22.87884
"2023-05-30 11:01:50",49059,4825.551,24.12776
"2023-05-30 11:01:55",49060,5693.257,28.46629
"2023-05-30 11:02:00",49061,6052.538,30.2627
"2023-05-30 11:02:05",49062,4633.148,23.16574
"2023-05-30 11:02:10",49063,4123.797,20.61899
"2023-05-30 11:02:15",49064,4430.017,22.15009
"2023-05-30 11:02:20",49065,4603.28,23.0164
"2023-05-30 11:02:25",49066,5335.372,26.67686
"2023-05-30 11:02:30",49067,4775.363,23.87682
"2023-05-30 11:02:35",49068,10767.02,53.83511
"2023-05-30 11:02:40",49069,10205.69,51.02846
"2023-05-30 11:02:45",49070,9741.86,48.70931
"2023-05-30 11:02:50",49071,12373.25,61.86626
"2023-05-30 11:02:55",49072,12674.97,63.37486
"2023-05-30 11:03:00",49073,8153.623,40.76812
"2023-05-30 11:03:05",49074,6207.066,31.03533
"2023-05-30 11:03:10",49075,4873.1,24.3655
