"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 10:02:00",2014,1014.5,76,15,10.9
"2023-05-30 10:04:00",2015,1014.6,76,15.2,11.1
"2023-05-30 10:06:00",2016,1014.6,74,15.2,10.7
"2023-05-30 10:08:00",2017,1014.7,74,15.2,10.7
"2023-05-30 10:10:00",2018,1014.7,74,15.3,10.7
"2023-05-30 10:12:00",2019,1014.7,73,15.3,10.6
"2023-05-30 10:14:00",2020,1014.7,73,15.5,10.7
"2023-05-30 10:16:00",2021,1014.8,72,15.6,10.7
"2023-05-30 10:18:00",2022,1014.5,75,15.3,10.9
"2023-05-30 10:20:00",2023,1014.3,74,14.5,10.1
"2023-05-30 10:22:00",2024,1014.3,76,14.5,10.5
"2023-05-30 10:24:00",2025,1014.3,77,14.4,10.5
"2023-05-30 10:26:00",2026,1014.3,76,14.3,10.2
"2023-05-30 10:28:00",2027,1014.5,76,14.4,10.2
"2023-05-30 10:30:00",2028,1014.5,77,14.4,10.6
"2023-05-30 10:32:00",2029,1014.5,79,14.6,11
"2023-05-30 10:34:00",2030,1014.8,78,14.6,10.9
"2023-05-30 10:36:00",2031,1014.7,76,14.5,10.5
"2023-05-30 10:38:00",2032,1014.5,76,14.6,10.6
"2023-05-30 10:40:00",2033,1014.3,77,14.5,10.7
"2023-05-30 10:42:00",2034,1014.7,76,14.7,10.7
"2023-05-30 10:44:00",2035,1014.5,76,14.7,10.6
"2023-05-30 10:46:00",2036,1014.6,78,14.7,11
"2023-05-30 10:48:00",2037,1014.5,78,14.9,11.1
"2023-05-30 10:50:00",2038,1014.4,79,14.9,11.4
"2023-05-30 10:52:00",2039,1014.4,80,14.9,11.6
"2023-05-30 10:54:00",2040,1014.6,78,14.9,11.3
"2023-05-30 10:56:00",2041,1014.5,78,14.9,11.2
"2023-05-30 10:58:00",2042,1014.5,76,14.8,10.8
"2023-05-30 11:00:00",2043,1014.3,75,14.6,10.4
