"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 22:02:00",3094,12.71884,20.05835
"2023-05-31 22:04:00",3095,12.73309,20.02548
"2023-05-31 22:06:00",3096,12.72404,19.99835
"2023-05-31 22:08:00",3097,12.73638,19.96344
"2023-05-31 22:10:00",3098,12.71958,19.93396
"2023-05-31 22:12:00",3099,12.73524,19.89725
"2023-05-31 22:14:00",3100,12.71918,19.86606
"2023-05-31 22:16:00",3101,12.72587,19.82977
"2023-05-31 22:18:00",3102,12.72042,19.79877
"2023-05-31 22:20:00",3103,12.73013,19.76215
"2023-05-31 22:22:00",3104,12.71729,19.73138
"2023-05-31 22:24:00",3105,12.72179,19.69464
"2023-05-31 22:26:00",3106,12.70975,19.66272
"2023-05-31 22:28:00",3107,12.72301,19.62598
"2023-05-31 22:30:00",3108,12.71123,19.59653
"2023-05-31 22:32:00",3109,12.72081,19.5625
"2023-05-31 22:34:00",3110,12.69939,19.53427
"2023-05-31 22:36:00",3111,12.71061,19.50101
"2023-05-31 22:38:00",3112,12.70433,19.47348
"2023-05-31 22:40:00",3113,12.71558,19.44131
"2023-05-31 22:42:00",3114,12.7035,19.41779
"2023-05-31 22:44:00",3115,12.70776,19.38846
"2023-05-31 22:46:00",3116,12.69471,19.36514
"2023-05-31 22:48:00",3117,12.70346,19.33609
"2023-05-31 22:50:00",3118,12.70083,19.31287
"2023-05-31 22:52:00",3119,12.70962,19.28458
"2023-05-31 22:54:00",3120,12.69818,19.2634
"2023-05-31 22:56:00",3121,12.69688,19.23727
"2023-05-31 22:58:00",3122,12.69079,19.2197
"2023-05-31 23:00:00",3123,12.70196,19.19843
