"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 19:02:00",1564,12.61382,21.50833
"2023-05-29 19:04:00",1565,12.6273,21.46701
"2023-05-29 19:06:00",1566,12.61932,21.43185
"2023-05-29 19:08:00",1567,12.62061,21.38974
"2023-05-29 19:10:00",1568,12.60417,21.35388
"2023-05-29 19:12:00",1569,12.60546,21.31091
"2023-05-29 19:14:00",1570,12.58432,21.27295
"2023-05-29 19:16:00",1571,12.59658,21.22858
"2023-05-29 19:18:00",1572,12.58588,21.19006
"2023-05-29 19:20:00",1573,12.59071,21.14618
"2023-05-29 19:22:00",1574,12.57795,21.10934
"2023-05-29 19:24:00",1575,12.58298,21.0676
"2023-05-29 19:26:00",1576,12.56972,21.03186
"2023-05-29 19:28:00",1577,12.58109,20.99036
"2023-05-29 19:30:00",1578,12.56648,20.95441
"2023-05-29 19:32:00",1579,12.5736,20.91254
"2023-05-29 19:34:00",1580,12.55684,20.87741
"2023-05-29 19:36:00",1581,12.56293,20.83765
"2023-05-29 19:38:00",1582,12.55592,20.8024
"2023-05-29 19:40:00",1583,12.56205,20.76157
"2023-05-29 19:42:00",1584,12.54774,20.72845
"2023-05-29 19:44:00",1585,12.55225,20.6908
"2023-05-29 19:46:00",1586,12.53806,20.65958
"2023-05-29 19:48:00",1587,12.54964,20.62225
"2023-05-29 19:50:00",1588,12.53791,20.59183
"2023-05-29 19:52:00",1589,12.54092,20.55435
"2023-05-29 19:54:00",1590,12.52271,20.52362
"2023-05-29 19:56:00",1591,12.52774,20.48682
"2023-05-29 19:58:00",1592,12.52055,20.45599
"2023-05-29 20:00:00",1593,12.52283,20.41986
