"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","WSTable"
"2023-05-27 13:57:34.75",5127,0.06,1.01,0.03,294.4,4,0
"2023-05-27 13:57:34.8",5128,-0.19,1.03,-0.21,294.44,5,0
"2023-05-27 13:57:34.85",5129,-0.57,1.26,-0.31,294.48,6,1
"2023-05-27 13:57:34.9",5130,-0.53,1.42,-0.26,294.43,1,10
"2023-05-27 13:57:34.95",5131,-0.33,1.59,-0.23,294.44,2,28
"2023-05-27 13:57:35",5132,-0.87,1.35,-0.69,294.43,3,0
"2023-05-27 13:57:35.05",5133,-0.76,1.31,-0.58,294.43,4,0
"2023-05-27 13:57:35.1",5134,-0.63,1.32,-0.71,294.45,5,0
"2023-05-27 13:57:35.15",5135,-0.65,1.23,-0.41,294.45,6,1
"2023-05-27 13:57:35.2",5136,-0.55,0.63,-0.28,294.47,1,10
"2023-05-27 13:57:35.25",5137,-0.33,0.19,-0.33,294.49,2,28
"2023-05-27 13:57:35.3",5138,-0.2,0.02,-0.37,294.48,3,0
"2023-05-27 13:57:35.35",5139,-0.2,0.04,-0.36,294.47,4,0
"2023-05-27 13:57:35.4",5140,-0.13,-0.09,-0.37,294.46,5,0
"2023-05-27 13:57:35.45",5141,-0.33,-0.17,-0.4,294.44,6,1
"2023-05-27 13:57:35.5",5142,-0.51,0.01,-0.39,294.44,1,10
"2023-05-27 13:57:35.55",5143,-0.39,0.37,-0.34,294.44,2,28
"2023-05-27 13:57:35.6",5144,-0.33,0.64,0.08,294.46,3,0
"2023-05-27 13:57:35.65",5145,-0.17,0.6,0.25,294.48,4,0
"2023-05-27 13:57:35.7",5146,0.05,0.63,0.07,294.49,5,0
"2023-05-27 13:57:35.75",5147,-0.24,0.65,-0.08,294.51,6,1
"2023-05-27 13:57:35.8",5148,-0.33,0.64,-0.07,294.49,1,10
"2023-05-27 13:57:35.85",5149,-0.28,0.71,0.1,294.47,2,28
"2023-05-27 13:57:35.9",5150,-0.13,0.83,0.07,294.47,3,0
"2023-05-27 13:57:35.95",5151,0.09,0.56,0.07,294.48,4,0
"2023-05-27 13:57:36",5152,0.04,0.57,0.18,294.48,5,0
"2023-05-27 13:57:36.05",5153,0.09,0.59,0.18,294.47,6,1
"2023-05-27 13:57:36.1",5154,0.16,0.58,0.09,294.48,1,10
"2023-05-27 13:57:36.15",5155,-0.07,0.28,-0.05,294.48,2,28
"2023-05-27 13:57:36.2",5156,-0.49,0.37,-0.09,294.47,3,0
"2023-05-27 13:57:36.25",5157,-0.46,0.32,0.21,294.46,4,0
"2023-05-27 13:57:36.3",5158,-0.48,0.18,0.31,294.46,5,0
"2023-05-27 13:57:36.35",5159,-0.36,0.2,0.18,294.44,6,1
"2023-05-27 13:57:36.4",5160,-0.26,0.16,-0.05,294.44,1,10
"2023-05-27 13:57:36.45",5161,-0.37,0.31,-0.33,294.44,2,28
"2023-05-27 13:57:36.5",5162,-0.43,0.41,-0.39,294.43,3,0
"2023-05-27 13:57:36.55",5163,-0.43,0.16,-0.33,294.42,4,0
"2023-05-27 13:57:36.6",5164,-0.38,0.03,-0.29,294.42,5,0
"2023-05-27 13:57:36.65",5165,-0.46,0.12,-0.25,294.44,6,1
"2023-05-27 13:57:36.7",5166,-0.22,0.24,-0.17,294.44,1,10
"2023-05-27 13:57:36.75",5167,-0.13,0.45,-0.22,294.43,2,28
"2023-05-27 13:57:36.8",5168,-0.28,0.65,-0.09,294.43,3,0
"2023-05-27 13:57:36.85",5169,-0.33,0.73,-0.12,294.48,4,0
"2023-05-27 13:57:36.9",5170,-0.2,0.57,0.04,294.49,5,0
"2023-05-27 13:57:36.95",5171,-0.16,0.17,0.03,294.53,6,1
"2023-05-27 13:57:37",5172,-0.19,-0.17,-0.14,294.53,1,10
"2023-05-27 13:57:37.05",5173,-0.14,-0.27,-0.1,294.52,2,28
"2023-05-27 13:57:37.1",5174,-0.32,-0.3,-0.12,294.51,3,0
"2023-05-27 13:57:37.15",5175,-0.25,-0.36,-0.01,294.53,4,0
"2023-05-27 13:57:37.2",5176,-0.11,-0.39,-0.08,294.53,5,0
"2023-05-27 13:57:37.25",5177,-0.19,-0.23,0,294.54,6,1
"2023-05-27 13:57:37.3",5178,-0.34,0.01,-0.03,294.56,1,10
"2023-05-27 13:57:37.35",5179,-0.38,0.01,-0.09,294.56,2,28
"2023-05-27 13:57:37.4",5180,-0.31,0.15,-0.1,294.55,3,0
"2023-05-27 13:57:37.45",5181,-0.25,0.29,-0.06,294.53,4,0
"2023-05-27 13:57:37.5",5182,-0.26,0.4,-0.08,294.52,5,0
"2023-05-27 13:57:37.55",5183,-0.16,0.46,-0.12,294.48,6,1
"2023-05-27 13:57:37.6",5184,-0.02,0.55,-0.12,294.46,1,10
"2023-05-27 13:57:37.65",5185,0,0.53,-0.04,294.44,2,28
"2023-05-27 13:57:37.7",5186,-0.08,0.42,-0.05,294.44,3,0
"2023-05-27 13:57:37.75",5187,-0.08,0.51,-0.03,294.44,4,0
"2023-05-27 13:57:37.8",5188,0.12,0.46,-0.16,294.46,5,0
"2023-05-27 13:57:37.85",5189,0.15,0.44,-0.31,294.46,6,1
"2023-05-27 13:57:37.9",5190,0.24,0.38,-0.44,294.46,1,10
"2023-05-27 13:57:37.95",5191,0.3,0.51,-0.31,294.47,2,28
"2023-05-27 13:57:38",5192,0.23,0.69,-0.12,294.46,3,0
"2023-05-27 13:57:38.05",5193,0.21,0.74,0.02,294.45,4,0
"2023-05-27 13:57:38.1",5194,0.26,0.52,0.09,294.44,5,0
"2023-05-27 13:57:38.15",5195,0.12,0.39,0.18,294.46,6,1
"2023-05-27 13:57:38.2",5196,0.06,0.42,0.17,294.46,1,10
"2023-05-27 13:57:38.25",5197,0.1,0.43,0.17,294.47,2,28
"2023-05-27 13:57:38.3",5198,0.23,0.4,0.14,294.47,3,0
"2023-05-27 13:57:38.35",5199,0.27,0.49,0.09,294.47,4,0
"2023-05-27 13:57:38.4",5200,0.25,0.54,0.13,294.46,5,0
"2023-05-27 13:57:38.45",5201,0.24,0.49,0.13,294.47,6,1
"2023-05-27 13:57:38.5",5202,0.21,0.34,0.08,294.49,1,10
"2023-05-27 13:57:38.55",5203,0.14,0.27,0.06,294.49,2,28
"2023-05-27 13:57:38.6",5204,0.09,0.17,0.15,294.49,3,0
"2023-05-27 13:57:38.65",5205,0.03,0.17,0.23,294.51,4,0
"2023-05-27 13:57:38.7",5206,0,0.15,0.34,294.53,5,0
"2023-05-27 13:57:38.75",5207,0,0.18,0.39,294.53,6,1
"2023-05-27 13:57:38.8",5208,0.06,0.15,0.4,294.54,1,10
"2023-05-27 13:57:38.85",5209,0.09,0.12,0.44,294.54,2,28
"2023-05-27 13:57:38.9",5210,0.15,0.13,0.42,294.55,3,0
"2023-05-27 13:57:38.95",5211,0.09,0.14,0.41,294.55,4,0
"2023-05-27 13:57:39",5212,-0.01,0.13,0.36,294.56,5,0
"2023-05-27 13:57:39.05",5213,-0.07,0.05,0.38,294.55,6,1
"2023-05-27 13:57:39.1",5214,-0.1,0.02,0.42,294.54,1,10
"2023-05-27 13:57:39.15",5215,-0.11,-0.01,0.39,294.54,2,28
"2023-05-27 13:57:39.2",5216,-0.15,-0.05,0.39,294.54,3,0
"2023-05-27 13:57:39.25",5217,-0.21,-0.03,0.33,294.54,4,0
"2023-05-27 13:57:39.3",5218,-0.19,-0.03,0.32,294.55,5,0
"2023-05-27 13:57:39.35",5219,-0.19,0,0.35,294.54,6,1
"2023-05-27 13:57:39.4",5220,-0.23,-0.03,0.34,294.54,1,10
"2023-05-27 13:57:39.45",5221,-0.15,-0.06,0.35,294.54,2,28
"2023-05-27 13:57:39.5",5222,-0.2,-0.03,0.29,294.54,3,0
"2023-05-27 13:57:39.55",5223,-0.21,-0.1,0.27,294.53,4,0
"2023-05-27 13:57:39.6",5224,-0.17,-0.02,0.32,294.53,5,0
"2023-05-27 13:57:39.65",5225,-0.11,0.05,0.36,294.53,6,1
"2023-05-27 13:57:39.7",5226,-0.09,0.03,0.36,294.53,1,10
"2023-05-27 13:57:39.75",5227,-0.05,0.04,0.31,294.53,2,28
"2023-05-27 13:57:39.8",5228,-0.09,0.03,0.26,294.53,3,0
"2023-05-27 13:57:39.85",5229,-0.1,0.01,0.21,294.53,4,0
"2023-05-27 13:57:39.9",5230,-0.1,0.01,0.19,294.53,5,0
"2023-05-27 13:57:39.95",5231,-0.04,0.02,0.22,294.53,6,1
"2023-05-27 13:57:40",5232,-0.04,0,0.22,294.53,1,10
"2023-05-27 13:57:40.05",5233,0,-0.06,0.24,294.52,2,28
"2023-05-27 13:57:40.1",5234,-0.02,-0.04,0.24,294.52,3,0
"2023-05-27 13:57:40.15",5235,-0.02,0.01,0.25,294.52,4,0
"2023-05-27 13:57:40.2",5236,-0.05,0.01,0.26,294.52,5,0
"2023-05-27 13:57:40.25",5237,-0.15,-0.06,0.2,294.52,6,1
"2023-05-27 13:57:40.3",5238,-0.16,-0.01,0.18,294.52,1,10
"2023-05-27 13:57:40.35",5239,-0.16,0.04,0.18,294.52,2,28
"2023-05-27 13:57:40.4",5240,-0.15,0.05,0.14,294.52,3,0
"2023-05-27 13:57:40.45",5241,-0.12,0.05,0.13,294.53,4,0
"2023-05-27 13:57:40.5",5242,-0.1,0.07,0.14,294.53,5,0
"2023-05-27 13:57:40.55",5243,-0.09,0,0.17,294.53,6,1
"2023-05-27 13:57:40.6",5244,-0.09,-0.04,0.16,294.54,1,10
"2023-05-27 13:57:40.65",5245,-0.05,-0.06,0.17,294.54,2,28
"2023-05-27 13:57:40.7",5246,-0.02,-0.04,0.2,294.54,3,0
"2023-05-27 13:57:40.75",5247,-0.03,0.02,0.19,294.55,4,0
"2023-05-27 13:57:40.8",5248,-0.02,0.03,0.19,294.56,5,0
"2023-05-27 13:57:40.85",5249,0,0.04,0.23,294.56,6,1
"2023-05-27 13:57:40.9",5250,0,0.04,0.26,294.57,1,10
"2023-05-27 13:57:40.95",5251,-0.04,0.04,0.24,294.56,2,28
"2023-05-27 13:57:41",5252,-0.08,0.07,0.21,294.55,3,0
"2023-05-27 13:57:41.05",5253,-0.09,0.1,0.22,294.56,4,0
"2023-05-27 13:57:41.1",5254,-0.07,0.16,0.22,294.55,5,0
"2023-05-27 13:57:41.15",5255,-0.06,0.14,0.22,294.54,6,1
"2023-05-27 13:57:41.2",5256,-0.01,0.18,0.18,294.53,1,10
"2023-05-27 13:57:41.25",5257,0.02,0.2,0.15,294.54,2,28
"2023-05-27 13:57:41.3",5258,0.04,0.24,0.15,294.55,3,0
"2023-05-27 13:57:41.35",5259,0.04,0.25,0.13,294.55,4,0
"2023-05-27 13:57:41.4",5260,0.06,0.28,0.11,294.55,5,0
"2023-05-27 13:57:41.45",5261,0.11,0.29,0.09,294.55,6,1
"2023-05-27 13:57:41.5",5262,0.12,0.3,0.09,294.55,1,10
"2023-05-27 13:57:41.55",5263,0.04,0.29,0.06,294.54,2,28
"2023-05-27 13:57:41.6",5264,-0.02,0.3,0.02,294.53,3,0
"2023-05-27 13:57:41.65",5265,-0.06,0.36,0.04,294.54,4,0
"2023-05-27 13:57:41.7",5266,-0.04,0.37,0.06,294.53,5,0
"2023-05-27 13:57:41.75",5267,-0.01,0.34,0.05,294.53,6,1
"2023-05-27 13:57:41.8",5268,0.02,0.36,0.05,294.53,1,10
"2023-05-27 13:57:41.85",5269,0.01,0.35,0.08,294.53,2,28
"2023-05-27 13:57:41.9",5270,0.03,0.39,0.06,294.53,3,0
"2023-05-27 13:57:41.95",5271,0.05,0.42,0.04,294.53,4,0
"2023-05-27 13:57:42",5272,0.07,0.43,0.01,294.52,5,0
"2023-05-27 13:57:42.05",5273,0.05,0.45,-0.03,294.52,6,1
"2023-05-27 13:57:42.1",5274,0.04,0.45,-0.03,294.5,1,10
"2023-05-27 13:57:42.15",5275,0.1,0.4,-0.1,294.5,2,28
"2023-05-27 13:57:42.2",5276,0.17,0.38,-0.16,294.49,3,0
"2023-05-27 13:57:42.25",5277,0.21,0.39,-0.17,294.47,4,0
"2023-05-27 13:57:42.3",5278,0.22,0.45,-0.16,294.47,5,0
"2023-05-27 13:57:42.35",5279,0.16,0.47,-0.15,294.46,6,1
"2023-05-27 13:57:42.4",5280,0.05,0.53,-0.14,294.46,1,10
"2023-05-27 13:57:42.45",5281,0.01,0.65,-0.17,294.44,2,28
"2023-05-27 13:57:42.5",5282,0.02,0.61,-0.17,294.45,3,0
"2023-05-27 13:57:42.55",5283,0.02,0.57,-0.2,294.46,4,0
"2023-05-27 13:57:42.6",5284,-0.06,0.56,-0.23,294.48,5,0
"2023-05-27 13:57:42.65",5285,-0.03,0.56,-0.22,294.48,6,1
"2023-05-27 13:57:42.7",5286,0.02,0.59,-0.24,294.48,1,10
"2023-05-27 13:57:42.75",5287,-0.03,0.49,-0.29,294.48,2,28
"2023-05-27 13:57:42.8",5288,-0.1,0.43,-0.27,294.48,3,0
"2023-05-27 13:57:42.85",5289,-0.09,0.34,-0.28,294.47,4,0
"2023-05-27 13:57:42.9",5290,-0.06,0.31,-0.26,294.47,5,0
"2023-05-27 13:57:42.95",5291,-0.04,0.35,-0.19,294.46,6,1
"2023-05-27 13:57:43",5292,0,0.37,-0.15,294.46,1,10
"2023-05-27 13:57:43.05",5293,0.05,0.31,-0.18,294.47,2,28
"2023-05-27 13:57:43.1",5294,0.12,0.32,-0.19,294.47,3,0
"2023-05-27 13:57:43.15",5295,0.12,0.34,-0.18,294.48,4,0
"2023-05-27 13:57:43.2",5296,0.2,0.42,-0.17,294.49,5,0
"2023-05-27 13:57:43.25",5297,0.18,0.49,-0.17,294.49,6,1
"2023-05-27 13:57:43.3",5298,0.24,0.5,-0.14,294.49,1,10
"2023-05-27 13:57:43.35",5299,0.19,0.5,-0.1,294.49,2,28
"2023-05-27 13:57:43.4",5300,0.13,0.45,-0.09,294.5,3,0
"2023-05-27 13:57:43.45",5301,0.11,0.4,-0.13,294.49,4,0
"2023-05-27 13:57:43.5",5302,0.02,0.33,-0.18,294.48,5,0
"2023-05-27 13:57:43.55",5303,0.04,0.3,-0.21,294.48,6,1
"2023-05-27 13:57:43.6",5304,0.07,0.38,-0.2,294.47,1,10
"2023-05-27 13:57:43.65",5305,0.08,0.34,-0.2,294.48,2,28
"2023-05-27 13:57:43.7",5306,0.03,0.32,-0.11,294.48,3,0
"2023-05-27 13:57:43.75",5307,0.07,0.32,-0.06,294.48,4,0
"2023-05-27 13:57:43.8",5308,0.05,0.29,-0.08,294.48,5,0
"2023-05-27 13:57:43.85",5309,0.07,0.26,-0.13,294.48,6,1
"2023-05-27 13:57:43.9",5310,0.02,0.27,-0.16,294.48,1,10
"2023-05-27 13:57:43.95",5311,-0.05,0.24,-0.2,294.47,2,28
"2023-05-27 13:57:44",5312,-0.1,0.25,-0.21,294.45,3,0
"2023-05-27 13:57:44.05",5313,-0.09,0.29,-0.18,294.47,4,0
"2023-05-27 13:57:44.1",5314,-0.04,0.3,-0.14,294.47,5,0
"2023-05-27 13:57:44.15",5315,0,0.31,-0.11,294.47,6,1
"2023-05-27 13:57:44.2",5316,-0.05,0.31,-0.08,294.47,1,10
"2023-05-27 13:57:44.25",5317,-0.06,0.27,-0.1,294.47,2,28
"2023-05-27 13:57:44.3",5318,-0.06,0.25,-0.11,294.47,3,0
"2023-05-27 13:57:44.35",5319,-0.05,0.31,-0.09,294.47,4,0
"2023-05-27 13:57:44.4",5320,-0.02,0.33,-0.12,294.48,5,0
"2023-05-27 13:57:44.45",5321,-0.02,0.27,-0.17,294.48,6,1
"2023-05-27 13:57:44.5",5322,0.04,0.25,-0.15,294.48,1,10
"2023-05-27 13:57:44.55",5323,0.04,0.25,-0.11,294.48,2,28
"2023-05-27 13:57:44.6",5324,0.03,0.24,-0.13,294.49,3,0
"2023-05-27 13:57:44.65",5325,0.07,0.23,-0.12,294.49,4,0
"2023-05-27 13:57:44.7",5326,0.05,0.17,-0.1,294.5,5,0
"2023-05-27 13:57:44.75",5327,0.01,0.12,-0.13,294.51,6,1
"2023-05-27 13:57:44.8",5328,0,0.09,-0.14,294.51,1,10
"2023-05-27 13:57:44.85",5329,0,0.04,-0.12,294.51,2,28
"2023-05-27 13:57:44.9",5330,0.03,0.02,-0.13,294.51,3,0
"2023-05-27 13:57:44.95",5331,0.01,-0.02,-0.16,294.51,4,0
"2023-05-27 13:57:45",5332,0,-0.06,-0.15,294.51,5,0
"2023-05-27 13:57:45.05",5333,-0.02,-0.06,-0.15,294.51,6,1
"2023-05-27 13:57:45.1",5334,0,-0.07,-0.14,294.51,1,10
"2023-05-27 13:57:45.15",5335,0.02,-0.11,-0.16,294.52,2,28
"2023-05-27 13:57:45.2",5336,0.05,-0.05,-0.17,294.53,3,0
"2023-05-27 13:57:45.25",5337,0.05,-0.01,-0.19,294.53,4,0
"2023-05-27 13:57:45.3",5338,0.09,0,-0.19,294.54,5,0
"2023-05-27 13:57:45.35",5339,0.12,-0.06,-0.18,294.55,6,1
"2023-05-27 13:57:45.4",5340,0.13,-0.08,-0.17,294.53,1,10
"2023-05-27 13:57:45.45",5341,0.14,-0.12,-0.19,294.54,2,28
"2023-05-27 13:57:45.5",5342,0.13,-0.15,-0.17,294.54,3,0
"2023-05-27 13:57:45.55",5343,0.12,-0.17,-0.18,294.53,4,0
"2023-05-27 13:57:45.6",5344,0.08,-0.28,-0.26,294.51,5,0
"2023-05-27 13:57:45.65",5345,0.08,-0.29,-0.32,294.5,6,1
"2023-05-27 13:57:45.7",5346,0.09,-0.31,-0.31,294.49,1,10
"2023-05-27 13:57:45.75",5347,0.04,-0.35,-0.32,294.48,2,28
"2023-05-27 13:57:45.8",5348,0.02,-0.27,-0.35,294.48,3,0
"2023-05-27 13:57:45.85",5349,0.1,-0.24,-0.34,294.47,4,0
"2023-05-27 13:57:45.9",5350,0.05,-0.18,-0.33,294.43,5,0
"2023-05-27 13:57:45.95",5351,-0.03,-0.15,-0.33,294.39,6,1
"2023-05-27 13:57:46",5352,0.03,-0.17,-0.31,294.36,1,10
"2023-05-27 13:57:46.05",5353,0.03,-0.12,-0.31,294.35,2,28
"2023-05-27 13:57:46.1",5354,-0.05,-0.11,-0.27,294.32,3,0
"2023-05-27 13:57:46.15",5355,-0.15,-0.11,-0.25,294.31,4,0
"2023-05-27 13:57:46.2",5356,-0.14,-0.1,-0.24,294.28,5,0
"2023-05-27 13:57:46.25",5357,-0.16,-0.08,-0.19,294.28,6,1
"2023-05-27 13:57:46.3",5358,-0.19,-0.03,-0.16,294.29,1,10
"2023-05-27 13:57:46.35",5359,-0.21,0.06,-0.12,294.29,2,28
"2023-05-27 13:57:46.4",5360,-0.21,0.09,-0.11,294.31,3,0
"2023-05-27 13:57:46.45",5361,-0.17,0.21,-0.07,294.32,4,0
"2023-05-27 13:57:46.5",5362,-0.21,0.32,-0.04,294.35,5,0
"2023-05-27 13:57:46.55",5363,-0.28,0.32,0,294.35,6,1
"2023-05-27 13:57:46.6",5364,-0.32,0.38,0.08,294.35,1,10
"2023-05-27 13:57:46.65",5365,-0.31,0.46,0.13,294.34,2,28
"2023-05-27 13:57:46.7",5366,-0.26,0.44,0.25,294.34,3,0
"2023-05-27 13:57:46.75",5367,-0.25,0.47,0.36,294.35,4,0
"2023-05-27 13:57:46.8",5368,-0.31,0.56,0.34,294.32,5,0
"2023-05-27 13:57:46.85",5369,-0.34,0.69,0.27,294.28,6,1
"2023-05-27 13:57:46.9",5370,-0.56,0.73,0.07,294.3,1,10
"2023-05-27 13:57:46.95",5371,-0.6,0.72,-0.03,294.35,2,28
"2023-05-27 13:57:47",5372,-0.48,0.76,-0.1,294.4,3,0
"2023-05-27 13:57:47.05",5373,-0.36,0.67,-0.09,294.54,4,0
"2023-05-27 13:57:47.1",5374,-0.27,0.66,-0.14,294.72,5,0
"2023-05-27 13:57:47.15",5375,-0.24,0.65,-0.19,294.75,6,1
"2023-05-27 13:57:47.2",5376,-0.27,0.47,-0.3,294.74,1,10
"2023-05-27 13:57:47.25",5377,-0.23,0.54,-0.24,294.9,2,28
"2023-05-27 13:57:47.3",5378,-0.3,0.54,-0.5,295.02,3,0
"2023-05-27 13:57:47.35",5379,-0.28,0.65,-0.67,294.78,4,0
"2023-05-27 13:57:47.4",5380,-0.44,0.83,-0.62,294.81,5,0
"2023-05-27 13:57:47.45",5381,-0.58,0.57,-0.77,294.85,6,1
"2023-05-27 13:57:47.5",5382,-0.39,0.7,-0.59,294.69,1,10
"2023-05-27 13:57:47.55",5383,-0.38,0.84,-0.56,294.57,2,28
"2023-05-27 13:57:47.6",5384,-0.4,0.67,-0.63,294.6,3,0
"2023-05-27 13:57:47.65",5385,-0.25,0.8,-0.14,294.52,4,0
"2023-05-27 13:57:47.7",5386,0.05,1.07,0.09,294.47,5,0
"2023-05-27 13:57:47.75",5387,0.45,1.36,0.01,294.57,6,1
"2023-05-27 13:57:47.8",5388,0.49,1.41,-0.15,294.77,1,10
"2023-05-27 13:57:47.85",5389,-0.04,1.09,-0.68,294.74,2,28
"2023-05-27 13:57:47.9",5390,-0.17,1.32,-0.25,294.77,3,0
"2023-05-27 13:57:47.95",5391,-0.02,1.35,0.03,294.82,4,0
"2023-05-27 13:57:48",5392,-0.05,1.55,-0.37,294.79,5,0
"2023-05-27 13:57:48.05",5393,-0.3,2.11,-0.61,294.72,6,1
"2023-05-27 13:57:48.1",5394,-0.6,2.47,-0.64,294.67,1,10
"2023-05-27 13:57:48.15",5395,-0.53,2.4,-0.25,294.71,2,28
"2023-05-27 13:57:48.2",5396,-0.58,1.86,-0.22,294.67,3,0
"2023-05-27 13:57:48.25",5397,-0.41,1.1,-0.71,294.73,4,0
"2023-05-27 13:57:48.3",5398,-0.47,0.7,-0.72,294.74,5,0
"2023-05-27 13:57:48.35",5399,-0.77,0.68,-0.75,294.64,6,1
"2023-05-27 13:57:48.4",5400,-0.84,1.13,-0.68,294.6,1,10
"2023-05-27 13:57:48.45",5401,-1.06,1.45,-0.53,294.66,2,28
"2023-05-27 13:57:48.5",5402,-0.33,1.51,-0.36,294.66,3,0
"2023-05-27 13:57:48.55",5403,-0.03,1.05,-0.08,294.6,4,0
"2023-05-27 13:57:48.6",5404,0.02,0.56,0.01,294.61,5,0
"2023-05-27 13:57:48.65",5405,-0.33,0.4,0.05,294.61,6,1
"2023-05-27 13:57:48.7",5406,-0.46,0.28,0.13,294.59,1,10
"2023-05-27 13:57:48.75",5407,-0.49,-0.23,0.15,294.58,2,28
"2023-05-27 13:57:48.8",5408,-0.24,-0.48,-0.1,294.57,3,0
