"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 12:00:05",15198,9166.043,45.83022
"2023-05-28 12:00:10",15199,9217.698,46.08849
"2023-05-28 12:00:15",15200,9255.172,46.27586
"2023-05-28 12:00:20",15201,9288.448,46.44224
"2023-05-28 12:00:25",15202,9326.498,46.6325
"2023-05-28 12:00:30",15203,9343.359,46.7168
"2023-05-28 12:00:35",15204,9301.646,46.50823
"2023-05-28 12:00:40",15205,9270.446,46.35223
"2023-05-28 12:00:45",15206,9251.145,46.25572
"2023-05-28 12:00:50",15207,9280.518,46.40259
"2023-05-28 12:00:55",15208,9283.953,46.41977
"2023-05-28 12:01:00",15209,9334.886,46.67444
"2023-05-28 12:01:05",15210,9391.318,46.9566
"2023-05-28 12:01:10",15211,9403.774,47.01888
"2023-05-28 12:01:15",15212,9455.579,47.2779
"2023-05-28 12:01:20",15213,9510.276,47.55139
"2023-05-28 12:01:25",15214,9551.301,47.75651
"2023-05-28 12:01:30",15215,9675.626,48.37814
"2023-05-28 12:01:35",15216,9816.943,49.08472
"2023-05-28 12:01:40",15217,9866.862,49.33432
"2023-05-28 12:01:45",15218,9834.978,49.1749
"2023-05-28 12:01:50",15219,9766.538,48.8327
"2023-05-28 12:01:55",15220,9745.506,48.72753
"2023-05-28 12:02:00",15221,9857.255,49.28628
"2023-05-28 12:02:05",15222,9805.837,49.02919
"2023-05-28 12:02:10",15223,9698.367,48.49184
"2023-05-28 12:02:15",15224,9725.136,48.62568
"2023-05-28 12:02:20",15225,9733.536,48.66769
"2023-05-28 12:02:25",15226,9685.432,48.42716
"2023-05-28 12:02:30",15227,9657.238,48.28619
"2023-05-28 12:02:35",15228,9670.115,48.35058
"2023-05-28 12:02:40",15229,9689.681,48.44841
"2023-05-28 12:02:45",15230,9737.001,48.68501
"2023-05-28 12:02:50",15231,9784.585,48.92293
"2023-05-28 12:02:55",15232,9779.893,48.89947
"2023-05-28 12:03:00",15233,9836.888,49.18444
"2023-05-28 12:03:05",15234,9924.908,49.62455
"2023-05-28 12:03:10",15235,9913.379,49.5669
