"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 13:00:05",33198,28600.84,143.0042
"2023-05-29 13:00:10",33199,28625.6,143.128
"2023-05-29 13:00:15",33200,28652.09,143.2605
"2023-05-29 13:00:20",33201,28617.04,143.0852
"2023-05-29 13:00:25",33202,28662.88,143.3144
"2023-05-29 13:00:30",33203,28627.2,143.136
"2023-05-29 13:00:35",33204,28654.62,143.2731
"2023-05-29 13:00:40",33205,28659.54,143.2977
"2023-05-29 13:00:45",33206,28657.21,143.2861
"2023-05-29 13:00:50",33207,28654.73,143.2737
"2023-05-29 13:00:55",33208,28668.75,143.3437
"2023-05-29 13:01:00",33209,28624.94,143.1247
"2023-05-29 13:01:05",33210,28647.01,143.2351
"2023-05-29 13:01:10",33211,28662.82,143.3141
"2023-05-29 13:01:15",33212,28659.64,143.2982
"2023-05-29 13:01:20",33213,28646.03,143.2302
"2023-05-29 13:01:25",33214,28670.86,143.3543
"2023-05-29 13:01:30",33215,28645.54,143.2277
"2023-05-29 13:01:35",33216,28636.73,143.1837
"2023-05-29 13:01:40",33217,28633.86,143.1693
"2023-05-29 13:01:45",33218,28660.19,143.301
"2023-05-29 13:01:50",33219,28643.24,143.2162
"2023-05-29 13:01:55",33220,28634.03,143.1702
"2023-05-29 13:02:00",33221,28659.99,143.3
"2023-05-29 13:02:05",33222,28649.41,143.247
"2023-05-29 13:02:10",33223,28629.68,143.1484
"2023-05-29 13:02:15",33224,28626.77,143.1338
"2023-05-29 13:02:20",33225,28635.82,143.1791
"2023-05-29 13:02:25",33226,28622.81,143.1141
"2023-05-29 13:02:30",33227,28630.18,143.1509
"2023-05-29 13:02:35",33228,28625.46,143.1273
"2023-05-29 13:02:40",33229,28610.38,143.0519
"2023-05-29 13:02:45",33230,28622.73,143.1137
"2023-05-29 13:02:50",33231,28590.78,142.9539
"2023-05-29 13:02:55",33232,28569.38,142.8469
"2023-05-29 13:03:00",33233,28576.97,142.8849
"2023-05-29 13:03:05",33234,28605.08,143.0254
"2023-05-29 13:03:10",33235,28579.3,142.8965
