"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 16:00:05",69918,12883.63,64.41814
"2023-05-31 16:00:10",69919,11934.34,59.67168
"2023-05-31 16:00:15",69920,12277.08,61.3854
"2023-05-31 16:00:20",69921,13006.52,65.03258
"2023-05-31 16:00:25",69922,12315.79,61.57894
"2023-05-31 16:00:30",69923,12597.3,62.98652
"2023-05-31 16:00:35",69924,12599.96,62.99982
"2023-05-31 16:00:40",69925,12620.58,63.10289
"2023-05-31 16:00:45",69926,12790.56,63.95278
"2023-05-31 16:00:50",69927,12330.38,61.65189
"2023-05-31 16:00:55",69928,12167.06,60.83531
"2023-05-31 16:01:00",69929,12542.74,62.71373
"2023-05-31 16:01:05",69930,12199.61,60.99807
"2023-05-31 16:01:10",69931,13282.62,66.41311
"2023-05-31 16:01:15",69932,12402.39,62.01193
"2023-05-31 16:01:20",69933,12144,60.72001
"2023-05-31 16:01:25",69934,12666.15,63.33077
"2023-05-31 16:01:30",69935,12093.22,60.4661
"2023-05-31 16:01:35",69936,12700.91,63.50457
"2023-05-31 16:01:40",69937,12591.4,62.95702
"2023-05-31 16:01:45",69938,12797.03,63.98514
"2023-05-31 16:01:50",69939,12711.13,63.55566
"2023-05-31 16:01:55",69940,11976.99,59.88495
"2023-05-31 16:02:00",69941,12940.05,64.70024
"2023-05-31 16:02:05",69942,12793.24,63.96622
"2023-05-31 16:02:10",69943,12494.26,62.47129
"2023-05-31 16:02:15",69944,12737.16,63.6858
"2023-05-31 16:02:20",69945,12420.83,62.10415
"2023-05-31 16:02:25",69946,12535.94,62.67968
"2023-05-31 16:02:30",69947,12781.56,63.90782
"2023-05-31 16:02:35",69948,12248.66,61.24332
"2023-05-31 16:02:40",69949,12692.05,63.46027
"2023-05-31 16:02:45",69950,12181.78,60.90891
"2023-05-31 16:02:50",69951,13053.64,65.2682
"2023-05-31 16:02:55",69952,12312.1,61.5605
"2023-05-31 16:03:00",69953,12831.42,64.15708
"2023-05-31 16:03:05",69954,12313.55,61.56774
"2023-05-31 16:03:10",69955,12874.71,64.37356
