"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-02 08:00:05",98718,212.0676,1.060338
"2023-06-02 08:00:10",98719,209.4299,1.04715
"2023-06-02 08:00:15",98720,178.0315,0.8901578
"2023-06-02 08:00:20",98721,179.663,0.8983152
"2023-06-02 08:00:25",98722,235.8292,1.179146
"2023-06-02 08:00:30",98723,218.1036,1.090518
"2023-06-02 08:00:35",98724,223.5072,1.117536
"2023-06-02 08:00:40",98725,221.4232,1.107116
"2023-06-02 08:00:45",98726,168.915,0.844575
"2023-06-02 08:00:50",98727,181.1715,0.9058575
"2023-06-02 08:00:55",98728,168.4845,0.8424226
"2023-06-02 08:01:00",98729,203.5831,1.017916
"2023-06-02 08:01:05",98730,231.2562,1.156281
"2023-06-02 08:01:10",98731,291.4182,1.457091
"2023-06-02 08:01:15",98732,317.1595,1.585798
"2023-06-02 08:01:20",98733,308.58,1.5429
"2023-06-02 08:01:25",98734,237.6036,1.188018
"2023-06-02 08:01:30",98735,252.3742,1.261871
"2023-06-02 08:01:35",98736,247.7586,1.238793
"2023-06-02 08:01:40",98737,188.2651,0.9413254
"2023-06-02 08:01:45",98738,202.7117,1.013559
"2023-06-02 08:01:50",98739,195.3697,0.9768487
"2023-06-02 08:01:55",98740,262.4717,1.312359
"2023-06-02 08:02:00",98741,344.5707,1.722854
"2023-06-02 08:02:05",98742,253.9451,1.269726
"2023-06-02 08:02:10",98743,162.7082,0.813541
"2023-06-02 08:02:15",98744,159.7885,0.7989428
"2023-06-02 08:02:20",98745,201.3129,1.006565
"2023-06-02 08:02:25",98746,243.7719,1.21886
"2023-06-02 08:02:30",98747,194.8351,0.9741754
"2023-06-02 08:02:35",98748,253.7907,1.268954
"2023-06-02 08:02:40",98749,257.2348,1.286174
"2023-06-02 08:02:45",98750,237.1016,1.185508
"2023-06-02 08:02:50",98751,229.5291,1.147646
"2023-06-02 08:02:55",98752,245.603,1.228015
"2023-06-02 08:03:00",98753,250.8363,1.254182
"2023-06-02 08:03:05",98754,227.9228,1.139614
"2023-06-02 08:03:10",98755,232.7461,1.163731
