"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-28 10:02:00",574,-0.18,484.9,-0.38,0.55,14.39,380.7,87.8,0.23,0,-0.084,-0.27,90.7,477.4,1.2,0,0.78,8.96,-0.15,8.5,10.9,0.26,239.7,310.3,-85.5
"2023-05-28 10:04:00",575,-0.18,484.4,-0.38,0.5,14.44,380.7,87.9,0.23,0,-0.084,-0.27,90.8,476.9,1.2,0,0.86,8.96,-0.13,8.5,10.91,0.29,239.7,310,-85.5
"2023-05-28 10:06:00",576,-0.18,484.4,-0.38,0.5,14.44,380.7,87.9,0.23,0,-0.084,-0.27,90.8,476.9,1.2,0,0.86,8.96,-0.13,8.5,10.91,0.29,239.7,310,-85.5
"2023-05-28 10:08:00",577,-0.18,484.9,-0.38,0.49,14.5,381.7,88,0.23,0,-0.084,-0.27,91,477.4,1.2,0,0.88,8.96,-0.12,8.5,10.93,0.29,239.6,310.3,-85.4
"2023-05-28 10:10:00",578,-0.18,484.9,-0.38,0.49,14.5,381.7,88,0.23,0,-0.084,-0.27,91,477.4,1.2,0,0.88,8.96,-0.12,8.5,10.93,0.29,239.6,310.3,-85.4
"2023-05-28 10:12:00",579,-0.18,485,-0.38,0.49,14.56,382.3,88.1,0.23,0,-0.084,-0.27,91.1,477.6,1.19,0,0.82,8.96,-0.13,8.5,10.98,0.27,239.6,310.4,-85.4
"2023-05-28 10:14:00",580,-0.18,485,-0.38,0.49,14.56,382.3,88.1,0.23,0,-0.084,-0.27,91.1,477.6,1.19,0,0.82,8.96,-0.13,8.5,10.98,0.27,239.6,310.4,-85.4
"2023-05-28 10:16:00",581,-0.18,483.9,-0.38,0.5,14.62,382,88.2,0.23,0,-0.084,-0.269,91.2,476.5,1.19,0,0.82,8.96,-0.17,8.5,11.02,0.27,239.4,309.7,-85.4
"2023-05-28 10:18:00",582,-0.18,483.9,-0.38,0.5,14.62,382,88.2,0.23,0,-0.084,-0.269,91.2,476.5,1.19,0,0.82,8.96,-0.17,8.5,11.02,0.27,239.4,309.7,-85.4
"2023-05-28 10:20:00",583,-0.18,484.4,-0.38,0.46,14.68,383,88.3,0.23,0,-0.083,-0.269,91.3,477,1.2,0,0.85,8.96,-0.13,8.5,11.08,0.28,239.3,310.1,-85.3
"2023-05-28 10:22:00",584,-0.18,484.4,-0.38,0.46,14.68,383,88.3,0.23,0,-0.083,-0.269,91.3,477,1.2,0,0.85,8.96,-0.13,8.5,11.08,0.28,239.3,310.1,-85.3
"2023-05-28 10:24:00",585,-0.17,485.1,-0.38,0.47,14.74,384.1,88.4,0.23,0,-0.083,-0.269,91.4,477.7,1.2,0,0.81,8.96,-0.1,8.5,11.07,0.27,239.1,310.5,-85.3
"2023-05-28 10:26:00",586,-0.17,485.1,-0.38,0.47,14.74,384.1,88.4,0.23,0,-0.083,-0.269,91.4,477.7,1.2,0,0.81,8.96,-0.1,8.5,11.07,0.27,239.1,310.5,-85.3
"2023-05-28 10:28:00",587,-0.18,484.5,-0.38,0.45,14.8,384.2,88.5,0.23,0,-0.084,-0.269,91.5,477.2,1.19,0,0.82,8.96,-0.1,8.5,11.01,0.27,239,310.2,-85.3
"2023-05-28 10:30:00",588,-0.18,484.5,-0.38,0.45,14.8,384.2,88.5,0.23,0,-0.084,-0.269,91.5,477.2,1.19,0,0.82,8.96,-0.1,8.5,11.01,0.27,239,310.2,-85.3
"2023-05-28 10:32:00",589,-0.18,484.1,-0.38,0.45,14.85,384.4,88.7,0.23,0,-0.084,-0.269,91.6,476.8,1.2,0,0.77,8.96,-0.12,8.5,10.97,0.26,238.9,309.9,-85.3
"2023-05-28 10:34:00",590,-0.18,484.1,-0.38,0.45,14.85,384.4,88.7,0.23,0,-0.084,-0.269,91.6,476.8,1.2,0,0.77,8.96,-0.12,8.5,10.97,0.26,238.9,309.9,-85.3
"2023-05-28 10:36:00",591,-0.18,485.1,-0.38,0.49,14.91,385.7,88.8,0.23,0,-0.084,-0.269,91.7,477.8,1.19,0,0.82,8.95,-0.13,8.5,10.92,0.27,238.8,310.5,-85.4
"2023-05-28 10:38:00",592,-0.18,485.1,-0.38,0.49,14.91,385.7,88.8,0.23,0,-0.084,-0.269,91.7,477.8,1.19,0,0.82,8.95,-0.13,8.5,10.92,0.27,238.8,310.5,-85.4
"2023-05-28 10:40:00",593,-0.18,485.1,-0.38,0.48,14.97,386.3,88.8,0.23,0,-0.084,-0.269,91.8,477.8,1.2,0,0.86,8.95,-0.11,8.5,10.93,0.29,238.7,310.6,-85.4
"2023-05-28 10:42:00",594,-0.18,485.1,-0.38,0.48,14.97,386.3,88.8,0.23,0,-0.084,-0.269,91.8,477.8,1.2,0,0.86,8.95,-0.11,8.5,10.93,0.29,238.7,310.6,-85.4
"2023-05-28 10:44:00",595,-0.18,484.6,-0.38,0.46,15.03,386.5,89,0.23,0,-0.084,-0.27,92,477.4,1.2,0,0.93,8.95,-0.08,8.5,10.91,0.31,238.7,310.3,-85.4
"2023-05-28 10:46:00",596,-0.18,484.6,-0.38,0.46,15.03,386.5,89,0.23,0,-0.084,-0.27,92,477.4,1.2,0,0.93,8.95,-0.08,8.5,10.91,0.31,238.7,310.3,-85.4
"2023-05-28 10:48:00",597,-0.18,484.8,-0.38,0.45,15.09,387.2,89,0.23,0,-0.084,-0.27,92,477.6,1.2,0,0.9,8.95,-0.1,8.5,10.89,0.3,238.6,310.5,-85.4
"2023-05-28 10:50:00",598,-0.18,484.8,-0.38,0.45,15.09,387.2,89,0.23,0,-0.084,-0.27,92,477.6,1.2,0,0.9,8.95,-0.1,8.5,10.89,0.3,238.6,310.5,-85.4
"2023-05-28 10:52:00",599,-0.18,483.4,-0.38,0.44,15.14,386.5,89.1,0.23,0,-0.084,-0.269,92.1,476.2,1.21,0,0.87,8.95,-0.11,8.5,10.9,0.29,238.6,309.5,-85.4
"2023-05-28 10:54:00",600,-0.18,483.4,-0.38,0.44,15.14,386.5,89.1,0.23,0,-0.084,-0.269,92.1,476.2,1.21,0,0.87,8.95,-0.11,8.5,10.9,0.29,238.6,309.5,-85.4
"2023-05-28 10:56:00",601,-0.17,482.7,-0.38,0.44,15.19,386.4,89.2,0.23,0,-0.083,-0.269,92.2,475.6,1.21,0,0.83,8.95,-0.13,8.5,10.87,0.28,238.6,309.1,-85.4
"2023-05-28 10:58:00",602,-0.17,482.7,-0.38,0.44,15.19,386.4,89.2,0.23,0,-0.083,-0.269,92.2,475.6,1.21,0,0.83,8.95,-0.13,8.5,10.87,0.28,238.6,309.1,-85.4
"2023-05-28 11:00:00",603,-0.18,483.5,-0.38,0.44,15.23,387.5,89.3,0.23,0,-0.083,-0.269,92.3,476.4,1.2,0,0.8,8.95,-0.12,8.5,10.9,0.27,238.5,309.6,-85.4
