"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-31 20:02:00",3034,0.54,7053,-0.06,9.44,17.97,6035,89.9,3.85,0,0.146,-0.042,92.9,6971,1.19,0,15.5,8.32,1.66,7.97,11.14,5.17,269.8,4531,-56.11
"2023-05-31 20:04:00",3035,0.53,7061,-0.06,9.24,17.94,6037,89.9,3.85,0,0.146,-0.042,92.9,6978,1.19,0,15.49,8.33,1.61,7.98,11.11,5.16,269.9,4536,-56.21
"2023-05-31 20:06:00",3036,0.53,7061,-0.06,9.24,17.94,6037,89.9,3.85,0,0.146,-0.042,92.9,6978,1.19,0,15.49,8.33,1.61,7.98,11.11,5.16,269.9,4536,-56.21
"2023-05-31 20:08:00",3037,0.52,7176,-0.06,9.2,17.94,6136,89.9,3.92,0,0.146,-0.042,92.9,7092,1.2,0,15.55,8.32,1.58,7.97,11.11,5.18,270.1,4610,-56.07
"2023-05-31 20:10:00",3038,0.52,7176,-0.06,9.2,17.94,6136,89.9,3.92,0,0.146,-0.042,92.9,7092,1.2,0,15.55,8.32,1.58,7.97,11.11,5.18,270.1,4610,-56.07
"2023-05-31 20:12:00",3039,0.51,7271,-0.06,9.09,17.94,6218,89.9,3.98,0,0.147,-0.042,92.9,7186,1.2,0,15.57,8.32,1.6,7.97,11.08,5.19,270.2,4671,-56.09
"2023-05-31 20:14:00",3040,0.51,7271,-0.06,9.09,17.94,6218,89.9,3.98,0,0.147,-0.042,92.9,7186,1.2,0,15.57,8.32,1.6,7.97,11.08,5.19,270.2,4671,-56.09
"2023-05-31 20:16:00",3041,0.51,7344,-0.06,9.09,17.94,6280,89.9,4.02,0,0.146,-0.042,92.9,7258,1.2,0,15.49,8.32,1.57,7.98,11.06,5.16,270.3,4718,-56.22
"2023-05-31 20:18:00",3042,0.51,7344,-0.06,9.09,17.94,6280,89.9,4.02,0,0.146,-0.042,92.9,7258,1.2,0,15.49,8.32,1.57,7.98,11.06,5.16,270.3,4718,-56.22
"2023-05-31 20:20:00",3043,0.51,7364,-0.06,9.03,17.93,6295,89.9,4.03,0,0.146,-0.042,92.9,7278,1.2,0,15.49,8.32,1.55,7.98,11.03,5.16,268.9,4731,-56.28
"2023-05-31 20:22:00",3044,0.51,7364,-0.06,9.03,17.93,6295,89.9,4.03,0,0.146,-0.042,92.9,7278,1.2,0,15.49,8.32,1.55,7.98,11.03,5.16,268.9,4731,-56.28
"2023-05-31 20:24:00",3045,0.52,7489,-0.06,9,17.94,6404,89.9,4.1,0,0.146,-0.042,92.9,7401,1.2,0,15.52,8.31,1.53,7.98,11.03,5.17,269.1,4811,-56.33
"2023-05-31 20:26:00",3046,0.52,7489,-0.06,9,17.94,6404,89.9,4.1,0,0.146,-0.042,92.9,7401,1.2,0,15.52,8.31,1.53,7.98,11.03,5.17,269.1,4811,-56.33
"2023-05-31 20:28:00",3047,0.52,7568,-0.06,9.09,17.95,6472,89.9,4.15,0,0.146,-0.043,92.9,7479,1.2,0,15.46,8.31,1.55,7.98,11.01,5.15,269.5,4861,-56.39
"2023-05-31 20:30:00",3048,0.52,7568,-0.06,9.09,17.95,6472,89.9,4.15,0,0.146,-0.043,92.9,7479,1.2,0,15.46,8.31,1.55,7.98,11.01,5.15,269.5,4861,-56.39
"2023-05-31 20:32:00",3049,0.52,7594,-0.06,9.01,17.92,6490,89.8,4.17,0,0.146,-0.043,92.9,7505,1.2,0,15.47,8.31,1.55,7.98,11.01,5.16,270,4878,-56.34
"2023-05-31 20:34:00",3050,0.52,7594,-0.06,9.01,17.92,6490,89.8,4.17,0,0.146,-0.043,92.9,7505,1.2,0,15.47,8.31,1.55,7.98,11.01,5.16,270,4878,-56.34
"2023-05-31 20:36:00",3051,0.54,7640,-0.06,9.07,17.92,6529,89.8,4.19,0,0.145,-0.043,92.8,7551,1.2,0,15.47,8.3,1.59,7.98,11.01,5.16,270.4,4908,-56.33
"2023-05-31 20:38:00",3052,0.54,7640,-0.06,9.07,17.92,6529,89.8,4.19,0,0.145,-0.043,92.8,7551,1.2,0,15.47,8.3,1.59,7.98,11.01,5.16,270.4,4908,-56.33
"2023-05-31 20:40:00",3053,0.56,7676,-0.06,9.27,17.91,6558,89.7,4.21,0,0.145,-0.043,92.7,7586,1.19,0,15.47,8.3,1.6,7.98,10.99,5.16,270.6,4931,-56.46
"2023-05-31 20:42:00",3054,0.56,7676,-0.06,9.27,17.91,6558,89.7,4.21,0,0.145,-0.043,92.7,7586,1.19,0,15.47,8.3,1.6,7.98,10.99,5.16,270.6,4931,-56.46
"2023-05-31 20:44:00",3055,0.57,7587,-0.06,9.29,17.89,6479,89.6,4.16,0,0.146,-0.042,92.6,7498,1.19,0,15.48,8.29,1.62,7.98,11,5.16,270.7,4873,-56.43
"2023-05-31 20:46:00",3056,0.57,7587,-0.06,9.29,17.89,6479,89.6,4.16,0,0.146,-0.042,92.6,7498,1.19,0,15.48,8.29,1.62,7.98,11,5.16,270.7,4873,-56.43
"2023-05-31 20:48:00",3057,0.58,7485,-0.06,9.21,17.87,6389,89.5,4.1,0,0.146,-0.042,92.5,7397,1.2,0,15.51,8.29,1.61,7.98,10.99,5.17,270.8,4808,-56.37
"2023-05-31 20:50:00",3058,0.58,7485,-0.06,9.21,17.87,6389,89.5,4.1,0,0.146,-0.042,92.5,7397,1.2,0,15.51,8.29,1.61,7.98,10.99,5.17,270.8,4808,-56.37
"2023-05-31 20:52:00",3059,0.58,7462,-0.06,9.16,17.82,6362,89.4,4.09,0,0.146,-0.042,92.4,7373,1.2,0,15.56,8.29,1.63,7.98,10.99,5.19,271.1,4793,-56.23
"2023-05-31 20:54:00",3060,0.58,7462,-0.06,9.16,17.82,6362,89.4,4.09,0,0.146,-0.042,92.4,7373,1.2,0,15.56,8.29,1.63,7.98,10.99,5.19,271.1,4793,-56.23
"2023-05-31 20:56:00",3061,0.61,7514,-0.06,9.28,17.82,6408,89.3,4.12,0,0.147,-0.042,92.3,7425,1.21,0,15.57,8.28,1.67,7.97,10.99,5.19,271.4,4826,-56.07
"2023-05-31 20:58:00",3062,0.61,7514,-0.06,9.28,17.82,6408,89.3,4.12,0,0.147,-0.042,92.3,7425,1.21,0,15.57,8.28,1.67,7.97,10.99,5.19,271.4,4826,-56.07
"2023-05-31 21:00:00",3063,0.63,7509,-0.06,9.33,17.82,6402,89.2,4.12,0,0.146,-0.042,92.2,7420,1.2,0,15.64,8.27,1.74,7.97,10.97,5.21,271.6,4823,-55.94
