"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","7948","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-27 08:58:20",0,21.48714,0.1074357
"2023-05-27 08:58:25",1,21.51377,0.1075689
"2023-05-27 08:58:30",2,21.58125,0.1079063
"2023-05-27 08:58:35",3,21.42497,0.1071249
"2023-05-27 08:58:40",4,21.44156,0.1072078
"2023-05-27 08:58:45",5,21.33199,0.1066599
"2023-05-27 08:58:50",6,21.65777,0.1082888
"2023-05-27 08:58:55",7,21.54904,0.1077452
"2023-05-27 08:59:00",8,21.51719,0.1075859
"2023-05-27 08:59:05",9,21.43926,0.1071963
"2023-05-27 08:59:10",10,21.5655,0.1078275
"2023-05-27 08:59:15",11,21.57377,0.1078689
"2023-05-27 08:59:20",12,21.40825,0.1070413
"2023-05-27 08:59:25",13,21.45781,0.1072891
"2023-05-27 08:59:30",14,21.40391,0.1070196
"2023-05-27 08:59:35",15,21.31696,0.1065848
"2023-05-27 08:59:40",16,21.4338,0.107169
"2023-05-27 08:59:45",17,21.30491,0.1065246
"2023-05-27 08:59:50",18,21.32611,0.1066306
"2023-05-27 08:59:55",19,21.16192,0.1058096
"2023-05-27 09:00:00",20,21.32714,0.1066357
