"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 16:00:05",87198,12242.62,61.21312
"2023-06-01 16:00:10",87199,13802.37,69.01184
"2023-06-01 16:00:15",87200,12083.71,60.41855
"2023-06-01 16:00:20",87201,13448.57,67.24283
"2023-06-01 16:00:25",87202,12504.16,62.5208
"2023-06-01 16:00:30",87203,13070.97,65.35484
"2023-06-01 16:00:35",87204,13011.34,65.05669
"2023-06-01 16:00:40",87205,12674.23,63.37114
"2023-06-01 16:00:45",87206,13157.96,65.78982
"2023-06-01 16:00:50",87207,12644.39,63.22197
"2023-06-01 16:00:55",87208,12001.05,60.00527
"2023-06-01 16:01:00",87209,11910.46,59.5523
"2023-06-01 16:01:05",87210,11493.46,57.4673
"2023-06-01 16:01:10",87211,12188.13,60.94066
"2023-06-01 16:01:15",87212,12848.55,64.24275
"2023-06-01 16:01:20",87213,13249.51,66.24756
"2023-06-01 16:01:25",87214,12480.98,62.4049
"2023-06-01 16:01:30",87215,13180.19,65.90096
"2023-06-01 16:01:35",87216,12484.13,62.42066
"2023-06-01 16:01:40",87217,11912.25,59.56123
"2023-06-01 16:01:45",87218,12409.36,62.0468
"2023-06-01 16:01:50",87219,12826.44,64.13218
"2023-06-01 16:01:55",87220,11919.59,59.59795
"2023-06-01 16:02:00",87221,12200.16,61.00078
"2023-06-01 16:02:05",87222,12392.69,61.96348
"2023-06-01 16:02:10",87223,12669,63.34502
"2023-06-01 16:02:15",87224,13133.73,65.66866
"2023-06-01 16:02:20",87225,12301.31,61.50654
"2023-06-01 16:02:25",87226,13232.65,66.16325
"2023-06-01 16:02:30",87227,11167.77,55.83888
"2023-06-01 16:02:35",87228,13124.03,65.62014
"2023-06-01 16:02:40",87229,12404.73,62.02366
"2023-06-01 16:02:45",87230,12934.32,64.67162
"2023-06-01 16:02:50",87231,12138.71,60.69356
"2023-06-01 16:02:55",87232,13259.23,66.29617
"2023-06-01 16:03:00",87233,12637.61,63.18806
"2023-06-01 16:03:05",87234,12088.27,60.44135
"2023-06-01 16:03:10",87235,12828.88,64.14441
