"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-02 09:02:00",4144,1015.8,78,14.4,10.7
"2023-06-02 09:04:00",4145,1015.8,77,14.4,10.5
"2023-06-02 09:06:00",4146,1015.7,78,14.4,10.6
"2023-06-02 09:08:00",4147,1015.7,79,14.5,11
"2023-06-02 09:10:00",4148,1015.7,78,14.5,10.7
"2023-06-02 09:12:00",4149,1015.7,79,14.5,11.1
"2023-06-02 09:14:00",4150,1015.7,77,14.5,10.6
"2023-06-02 09:16:00",4151,1015.7,77,14.6,10.7
"2023-06-02 09:18:00",4152,1015.8,76,14.6,10.5
"2023-06-02 09:20:00",4153,1015.7,77,14.5,10.6
"2023-06-02 09:22:00",4154,1015.7,79,14.6,11
"2023-06-02 09:24:00",4155,1015.7,78,14.6,10.9
"2023-06-02 09:26:00",4156,1015.6,78,14.6,10.9
"2023-06-02 09:28:00",4157,1015.6,77,14.6,10.7
"2023-06-02 09:30:00",4158,1015.6,77,14.6,10.6
"2023-06-02 09:32:00",4159,1015.7,77,14.7,10.7
"2023-06-02 09:34:00",4160,1015.7,77,14.7,10.9
"2023-06-02 09:36:00",4161,1015.6,75,14.7,10.5
"2023-06-02 09:38:00",4162,1015.6,75,14.7,10.4
"2023-06-02 09:40:00",4163,1015.8,75,14.8,10.6
"2023-06-02 09:42:00",4164,1015.7,77,14.8,10.9
"2023-06-02 09:44:00",4165,1015.7,78,15,11.2
"2023-06-02 09:46:00",4166,1015.7,75,15,10.7
"2023-06-02 09:48:00",4167,1015.7,76,15,10.8
"2023-06-02 09:50:00",4168,1015.8,75,15.1,10.9
"2023-06-02 09:52:00",4169,1015.8,74,15.1,10.6
"2023-06-02 09:54:00",4170,1015.8,73,15.1,10.4
"2023-06-02 09:56:00",4171,1015.8,74,15.1,10.6
"2023-06-02 09:58:00",4172,1015.9,74,15.2,10.6
"2023-06-02 10:00:00",4173,1015.9,75,15.2,10.9
