"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 17:02:00",2224,1013.6,67,17.4,11.3
"2023-05-30 17:04:00",2225,1013.6,67,17.5,11.4
"2023-05-30 17:06:00",2226,1013.4,69,17,11.3
"2023-05-30 17:08:00",2227,1013.4,69,17.1,11.5
"2023-05-30 17:10:00",2228,1013.4,69,17.3,11.7
"2023-05-30 17:12:00",2229,1013.3,68,17.2,11.3
"2023-05-30 17:14:00",2230,1013.3,68,17.3,11.4
"2023-05-30 17:16:00",2231,1013.3,67,17.4,11.3
"2023-05-30 17:18:00",2232,1013.3,66,17.5,11.2
"2023-05-30 17:20:00",2233,1013.3,66,17.6,11.3
"2023-05-30 17:22:00",2234,1013.2,65,17.6,11
"2023-05-30 17:24:00",2235,1013.2,66,17.7,11.3
"2023-05-30 17:26:00",2236,1013.1,68,17.4,11.5
"2023-05-30 17:28:00",2237,1013.2,67,17.6,11.5
"2023-05-30 17:30:00",2238,1013.2,64,17.6,10.9
"2023-05-30 17:32:00",2239,1013.1,65,17.5,11
"2023-05-30 17:34:00",2240,1013.1,67,17.3,11.1
"2023-05-30 17:36:00",2241,1013.2,67,17.5,11.4
"2023-05-30 17:38:00",2242,1013.2,67,17.5,11.5
"2023-05-30 17:40:00",2243,1013.2,67,17.6,11.5
"2023-05-30 17:42:00",2244,1013.2,65,17.5,10.8
"2023-05-30 17:44:00",2245,1013.2,65,17.4,10.9
"2023-05-30 17:46:00",2246,1013.2,66,17.4,11.2
"2023-05-30 17:48:00",2247,1013.1,66,17.3,11
"2023-05-30 17:50:00",2248,1013.1,68,17.2,11.4
"2023-05-30 17:52:00",2249,1013.2,65,17.3,10.9
"2023-05-30 17:54:00",2250,1013.1,66,17.3,10.9
"2023-05-30 17:56:00",2251,1013.1,69,17.2,11.6
"2023-05-30 17:58:00",2252,1013.1,69,17.1,11.5
"2023-05-30 18:00:00",2253,1013.1,68,17.1,11.2
