"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 23:02:00",3124,12.68776,19.18521
"2023-05-31 23:04:00",3125,12.70146,19.16913
"2023-05-31 23:06:00",3126,12.68723,19.15775
"2023-05-31 23:08:00",3127,12.69519,19.13824
"2023-05-31 23:10:00",3128,12.68703,19.12341
"2023-05-31 23:12:00",3129,12.69543,19.10254
"2023-05-31 23:14:00",3130,12.68402,19.08701
"2023-05-31 23:16:00",3131,12.68657,19.06494
"2023-05-31 23:18:00",3132,12.67465,19.04929
"2023-05-31 23:20:00",3133,12.69135,19.02798
"2023-05-31 23:22:00",3134,12.67946,19.01288
"2023-05-31 23:24:00",3135,12.68828,18.99146
"2023-05-31 23:26:00",3136,12.66987,18.97495
"2023-05-31 23:28:00",3137,12.67842,18.95319
"2023-05-31 23:30:00",3138,12.67267,18.9379
"2023-05-31 23:32:00",3139,12.68723,18.91739
"2023-05-31 23:34:00",3140,12.6743,18.9021
"2023-05-31 23:36:00",3141,12.68268,18.88089
"2023-05-31 23:38:00",3142,12.66591,18.86652
"2023-05-31 23:40:00",3143,12.67842,18.84659
"2023-05-31 23:42:00",3144,12.67025,18.8331
"2023-05-31 23:44:00",3145,12.67883,18.81323
"2023-05-31 23:46:00",3146,12.66905,18.79916
"2023-05-31 23:48:00",3147,12.67155,18.77927
"2023-05-31 23:50:00",3148,12.66058,18.76489
"2023-05-31 23:52:00",3149,12.67141,18.74591
"2023-05-31 23:54:00",3150,12.66337,18.73364
"2023-05-31 23:56:00",3151,12.67121,18.71457
"2023-05-31 23:58:00",3152,12.65287,18.70105
"2023-06-01 00:00:00",3153,12.6522,18.68228
