"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-28 10:02:00",574,12.72365,18.44849
"2023-05-28 10:04:00",575,12.74854,18.49579
"2023-05-28 10:06:00",576,12.76078,18.55069
"2023-05-28 10:08:00",577,12.79579,18.60257
"2023-05-28 10:10:00",578,12.79768,18.66382
"2023-05-28 10:12:00",579,12.81868,18.72165
"2023-05-28 10:14:00",580,12.83075,18.78867
"2023-05-28 10:16:00",581,12.85403,18.85413
"2023-05-28 10:18:00",582,12.86808,18.92975
"2023-05-28 10:20:00",583,12.88175,19.0029
"2023-05-28 10:22:00",584,12.84604,19.08249
"2023-05-28 10:24:00",585,12.83272,19.15262
"2023-05-28 10:26:00",586,12.79895,19.22232
"2023-05-28 10:28:00",587,12.78524,19.2793
"2023-05-28 10:30:00",588,12.76662,19.33453
"2023-05-28 10:32:00",589,12.75416,19.37704
"2023-05-28 10:34:00",590,12.73712,19.41956
"2023-05-28 10:36:00",591,12.73354,19.45193
"2023-05-28 10:38:00",592,12.7141,19.48651
"2023-05-28 10:40:00",593,12.71936,19.51239
"2023-05-28 10:42:00",594,12.70666,19.5412
"2023-05-28 10:44:00",595,12.71559,19.56259
"2023-05-28 10:46:00",596,12.69908,19.58875
"2023-05-28 10:48:00",597,12.7073,19.60803
"2023-05-28 10:50:00",598,12.69924,19.63211
"2023-05-28 10:52:00",599,12.70674,19.64948
"2023-05-28 10:54:00",600,12.69268,19.67184
"2023-05-28 10:56:00",601,12.69948,19.68787
"2023-05-28 10:58:00",602,12.69075,19.70978
"2023-05-28 11:00:00",603,12.70797,19.72687
