"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 10:00:05",65598,5206.234,26.03117
"2023-05-31 10:00:10",65599,5231.756,26.15878
"2023-05-31 10:00:15",65600,5256.726,26.28363
"2023-05-31 10:00:20",65601,5305.806,26.52903
"2023-05-31 10:00:25",65602,5346.027,26.73014
"2023-05-31 10:00:30",65603,5330.953,26.65477
"2023-05-31 10:00:35",65604,5286.038,26.43019
"2023-05-31 10:00:40",65605,5367.214,26.83607
"2023-05-31 10:00:45",65606,5409.802,27.04901
"2023-05-31 10:00:50",65607,5374.045,26.87023
"2023-05-31 10:00:55",65608,5383.77,26.91885
"2023-05-31 10:01:00",65609,5424.017,27.12008
"2023-05-31 10:01:05",65610,5448.58,27.2429
"2023-05-31 10:01:10",65611,5445.57,27.22785
"2023-05-31 10:01:15",65612,5455.973,27.27987
"2023-05-31 10:01:20",65613,5404.547,27.02274
"2023-05-31 10:01:25",65614,5432.904,27.16452
"2023-05-31 10:01:30",65615,5425.448,27.12724
"2023-05-31 10:01:35",65616,5417.23,27.08615
"2023-05-31 10:01:40",65617,5404.916,27.02458
"2023-05-31 10:01:45",65618,5391.491,26.95746
"2023-05-31 10:01:50",65619,5382.26,26.9113
"2023-05-31 10:01:55",65620,5358.665,26.79333
"2023-05-31 10:02:00",65621,5362.196,26.81099
"2023-05-31 10:02:05",65622,5345.968,26.72984
"2023-05-31 10:02:10",65623,5333.315,26.66658
"2023-05-31 10:02:15",65624,5325.932,26.62966
"2023-05-31 10:02:20",65625,5322.653,26.61327
"2023-05-31 10:02:25",65626,5313.713,26.56857
"2023-05-31 10:02:30",65627,5308.029,26.54015
"2023-05-31 10:02:35",65628,5313.06,26.5653
"2023-05-31 10:02:40",65629,5358.379,26.7919
"2023-05-31 10:02:45",65630,5382.069,26.91035
"2023-05-31 10:02:50",65631,5400.582,27.00291
"2023-05-31 10:02:55",65632,5420.248,27.10124
"2023-05-31 10:03:00",65633,5452.162,27.26081
"2023-05-31 10:03:05",65634,5474.017,27.37008
"2023-05-31 10:03:10",65635,5504.686,27.52343
