"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-31 08:02:00",2674,0.53,6914,-0.01,17.76,17.15,5802,85.5,3.77,0,0.179,-0.009,88.4,6826,1.2,0,15.16,8.06,1.66,7.88,10.45,5.05,279.1,4437,-50.4
"2023-05-31 08:04:00",2675,0.52,6886,-0.01,17.41,17.15,5779,85.5,3.75,0,0.179,-0.01,88.4,6799,1.2,0,15.21,8.05,1.66,7.88,10.44,5.07,279.6,4419,-50.32
"2023-05-31 08:06:00",2676,0.52,6886,-0.01,17.41,17.15,5779,85.5,3.75,0,0.179,-0.01,88.4,6799,1.2,0,15.21,8.05,1.66,7.88,10.44,5.07,279.6,4419,-50.32
"2023-05-31 08:08:00",2677,0.52,6868,-0.01,17.28,17.15,5764,85.5,3.74,0,0.179,-0.01,88.4,6781,1.19,0,15.23,8.06,1.66,7.87,10.43,5.08,279.9,4408,-50.25
"2023-05-31 08:10:00",2678,0.52,6868,-0.01,17.28,17.15,5764,85.5,3.74,0,0.179,-0.01,88.4,6781,1.19,0,15.23,8.06,1.66,7.87,10.43,5.08,279.9,4408,-50.25
"2023-05-31 08:12:00",2679,0.52,6752,-0.01,17.44,17.16,5668,85.6,3.67,0,0.179,-0.009,88.5,6666,1.2,0,15.28,8.07,1.66,7.88,10.44,5.09,279.9,4333,-50.31
"2023-05-31 08:14:00",2680,0.52,6752,-0.01,17.44,17.16,5668,85.6,3.67,0,0.179,-0.009,88.5,6666,1.2,0,15.28,8.07,1.66,7.88,10.44,5.09,279.9,4333,-50.31
"2023-05-31 08:16:00",2681,0.52,6667,-0.01,17.74,17.17,5598,85.7,3.62,0,0.179,-0.01,88.5,6583,1.2,0,15.31,8.07,1.67,7.87,10.45,5.1,280.1,4279,-50.26
"2023-05-31 08:18:00",2682,0.52,6667,-0.01,17.74,17.17,5598,85.7,3.62,0,0.179,-0.01,88.5,6583,1.2,0,15.31,8.07,1.67,7.87,10.45,5.1,280.1,4279,-50.26
"2023-05-31 08:20:00",2683,0.52,6570,-0.01,17.31,17.18,5517,85.7,3.57,0,0.179,-0.01,88.6,6487,1.19,0,15.37,8.07,1.67,7.87,10.45,5.12,279.5,4216,-50.25
"2023-05-31 08:22:00",2684,0.52,6570,-0.01,17.31,17.18,5517,85.7,3.57,0,0.179,-0.01,88.6,6487,1.19,0,15.37,8.07,1.67,7.87,10.45,5.12,279.5,4216,-50.25
"2023-05-31 08:24:00",2685,0.52,6515,-0.01,16.88,17.18,5472,85.7,3.53,0,0.179,-0.01,88.6,6433,1.2,0,15.4,8.08,1.69,7.87,10.46,5.13,279.2,4181,-50.21
"2023-05-31 08:26:00",2686,0.52,6515,-0.01,16.88,17.18,5472,85.7,3.53,0,0.179,-0.01,88.6,6433,1.2,0,15.4,8.08,1.69,7.87,10.46,5.13,279.2,4181,-50.21
"2023-05-31 08:28:00",2687,0.51,6418,-0.01,16.59,17.19,5392,85.7,3.48,0,0.179,-0.009,88.6,6337,1.2,0,15.44,8.08,1.67,7.87,10.45,5.15,279.3,4119,-50.24
"2023-05-31 08:30:00",2688,0.51,6418,-0.01,16.59,17.19,5392,85.7,3.48,0,0.179,-0.009,88.6,6337,1.2,0,15.44,8.08,1.67,7.87,10.45,5.15,279.3,4119,-50.24
"2023-05-31 08:32:00",2689,0.51,6303,-0.01,16.1,17.2,5296,85.8,3.41,0,0.18,-0.008,88.7,6223,1.19,0,15.49,8.09,1.67,7.87,10.47,5.16,279.7,4045,-50.2
"2023-05-31 08:34:00",2690,0.51,6303,-0.01,16.1,17.2,5296,85.8,3.41,0,0.18,-0.008,88.7,6223,1.19,0,15.49,8.09,1.67,7.87,10.47,5.16,279.7,4045,-50.2
"2023-05-31 08:36:00",2691,0.51,6359,-0.01,15.95,17.2,5343,85.8,3.44,0,0.18,-0.009,88.7,6279,1.2,0,15.51,8.09,1.68,7.87,10.45,5.17,280.1,4081,-50.12
"2023-05-31 08:38:00",2692,0.51,6359,-0.01,15.95,17.2,5343,85.8,3.44,0,0.18,-0.009,88.7,6279,1.2,0,15.51,8.09,1.68,7.87,10.45,5.17,280.1,4081,-50.12
"2023-05-31 08:40:00",2693,0.51,6357,-0.01,15.72,17.2,5342,85.8,3.44,0,0.18,-0.009,88.7,6277,1.2,0,15.64,8.09,1.65,7.87,10.47,5.21,280.2,4080,-50.11
"2023-05-31 08:42:00",2694,0.51,6357,-0.01,15.72,17.2,5342,85.8,3.44,0,0.18,-0.009,88.7,6277,1.2,0,15.64,8.09,1.65,7.87,10.47,5.21,280.2,4080,-50.11
"2023-05-31 08:44:00",2695,0.51,6269,-0.01,15.61,17.2,5268,85.8,3.39,0,0.18,-0.009,88.7,6190,1.19,0,15.61,8.09,1.65,7.87,10.48,5.2,280.4,4024,-50.11
"2023-05-31 08:46:00",2696,0.51,6269,-0.01,15.61,17.2,5268,85.8,3.39,0,0.18,-0.009,88.7,6190,1.19,0,15.61,8.09,1.65,7.87,10.48,5.2,280.4,4024,-50.11
"2023-05-31 08:48:00",2697,0.5,6305,-0.01,15.4,17.2,5298,85.8,3.41,0,0.18,-0.01,88.7,6226,1.2,0,15.59,8.09,1.64,7.87,10.47,5.2,280.6,4047,-50.06
"2023-05-31 08:50:00",2698,0.5,6305,-0.01,15.4,17.2,5298,85.8,3.41,0,0.18,-0.01,88.7,6226,1.2,0,15.59,8.09,1.64,7.87,10.47,5.2,280.6,4047,-50.06
"2023-05-31 08:52:00",2699,0.51,6243,-0.01,15.02,17.2,5246,85.8,3.38,0,0.18,-0.009,88.7,6164,1.2,0,15.6,8.09,1.68,7.87,10.47,5.2,280.4,4007,-50.1
"2023-05-31 08:54:00",2700,0.51,6243,-0.01,15.02,17.2,5246,85.8,3.38,0,0.18,-0.009,88.7,6164,1.2,0,15.6,8.09,1.68,7.87,10.47,5.2,280.4,4007,-50.1
"2023-05-31 08:56:00",2701,0.52,6147,-0.01,14.88,17.2,5166,85.8,3.32,0,0.18,-0.008,88.7,6070,1.2,0,15.64,8.1,1.68,7.87,10.46,5.21,280.2,3945,-50.07
"2023-05-31 08:58:00",2702,0.52,6147,-0.01,14.88,17.2,5166,85.8,3.32,0,0.18,-0.008,88.7,6070,1.2,0,15.64,8.1,1.68,7.87,10.46,5.21,280.2,3945,-50.07
"2023-05-31 09:00:00",2703,0.53,6017,-0.01,14.3,17.21,5057,85.9,3.25,0,0.18,-0.008,88.8,5941,1.2,0,15.73,8.11,1.69,7.87,10.48,5.24,280.2,3862,-50.17
