"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 09:00:05",64878,2539.676,12.69838
"2023-05-31 09:00:10",64879,2541.631,12.70815
"2023-05-31 09:00:15",64880,2534.781,12.67391
"2023-05-31 09:00:20",64881,2525.819,12.6291
"2023-05-31 09:00:25",64882,2497.827,12.48913
"2023-05-31 09:00:30",64883,2499.555,12.49778
"2023-05-31 09:00:35",64884,2496.802,12.48401
"2023-05-31 09:00:40",64885,2482.327,12.41164
"2023-05-31 09:00:45",64886,2488.49,12.44245
"2023-05-31 09:00:50",64887,2479.044,12.39522
"2023-05-31 09:00:55",64888,2436.559,12.1828
"2023-05-31 09:01:00",64889,2438.104,12.19052
"2023-05-31 09:01:05",64890,2448.113,12.24057
"2023-05-31 09:01:10",64891,2443.409,12.21705
"2023-05-31 09:01:15",64892,2417.142,12.08571
"2023-05-31 09:01:20",64893,2441.249,12.20624
"2023-05-31 09:01:25",64894,2430.821,12.1541
"2023-05-31 09:01:30",64895,2396.511,11.98255
"2023-05-31 09:01:35",64896,2395.575,11.97788
"2023-05-31 09:01:40",64897,2415.544,12.07772
"2023-05-31 09:01:45",64898,2417.716,12.08858
"2023-05-31 09:01:50",64899,2407.852,12.03926
"2023-05-31 09:01:55",64900,2416.893,12.08447
"2023-05-31 09:02:00",64901,2404.785,12.02393
"2023-05-31 09:02:05",64902,2391.966,11.95983
"2023-05-31 09:02:10",64903,2389.631,11.94815
"2023-05-31 09:02:15",64904,2412.397,12.06199
"2023-05-31 09:02:20",64905,2411.371,12.05686
"2023-05-31 09:02:25",64906,2399.55,11.99775
"2023-05-31 09:02:30",64907,2413.933,12.06967
"2023-05-31 09:02:35",64908,2413.547,12.06774
"2023-05-31 09:02:40",64909,2413.932,12.06966
"2023-05-31 09:02:45",64910,2403.115,12.01558
"2023-05-31 09:02:50",64911,2394.771,11.97385
"2023-05-31 09:02:55",64912,2415.844,12.07922
"2023-05-31 09:03:00",64913,2412.652,12.06326
"2023-05-31 09:03:05",64914,2383.43,11.91715
"2023-05-31 09:03:10",64915,2410.818,12.05409
