"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 13:00:05",33198,29604.58,148.0229
"2023-05-29 13:00:10",33199,29653.17,148.2659
"2023-05-29 13:00:15",33200,29656.38,148.2819
"2023-05-29 13:00:20",33201,29635.28,148.1764
"2023-05-29 13:00:25",33202,29668.77,148.3439
"2023-05-29 13:00:30",33203,29638.88,148.1944
"2023-05-29 13:00:35",33204,29654,148.27
"2023-05-29 13:00:40",33205,29663.08,148.3154
"2023-05-29 13:00:45",33206,29677.02,148.3851
"2023-05-29 13:00:50",33207,29648.28,148.2414
"2023-05-29 13:00:55",33208,29683.29,148.4165
"2023-05-29 13:01:00",33209,29669.16,148.3458
"2023-05-29 13:01:05",33210,29651.46,148.2573
"2023-05-29 13:01:10",33211,29667.71,148.3386
"2023-05-29 13:01:15",33212,29657.71,148.2886
"2023-05-29 13:01:20",33213,29680.36,148.4018
"2023-05-29 13:01:25",33214,29669.76,148.3488
"2023-05-29 13:01:30",33215,29676.23,148.3812
"2023-05-29 13:01:35",33216,29680.45,148.4023
"2023-05-29 13:01:40",33217,29665.73,148.3287
"2023-05-29 13:01:45",33218,29664.06,148.3203
"2023-05-29 13:01:50",33219,29662.21,148.3111
"2023-05-29 13:01:55",33220,29678.48,148.3924
"2023-05-29 13:02:00",33221,29696.75,148.4838
"2023-05-29 13:02:05",33222,29688.96,148.4448
"2023-05-29 13:02:10",33223,29678.85,148.3943
"2023-05-29 13:02:15",33224,29678.39,148.392
"2023-05-29 13:02:20",33225,29690.01,148.4501
"2023-05-29 13:02:25",33226,29700.41,148.502
"2023-05-29 13:02:30",33227,29671.42,148.3571
"2023-05-29 13:02:35",33228,29682.33,148.4117
"2023-05-29 13:02:40",33229,29673.8,148.369
"2023-05-29 13:02:45",33230,29673.31,148.3666
"2023-05-29 13:02:50",33231,29680.52,148.4026
"2023-05-29 13:02:55",33232,29672.7,148.3635
"2023-05-29 13:03:00",33233,29646.12,148.2306
"2023-05-29 13:03:05",33234,29662.8,148.314
"2023-05-29 13:03:10",33235,29652.36,148.2618
