"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 18:00:05",88638,7104.622,35.52311
"2023-06-01 18:00:10",88639,6990.568,34.95284
"2023-06-01 18:00:15",88640,6523.098,32.61549
"2023-06-01 18:00:20",88641,6509.474,32.54737
"2023-06-01 18:00:25",88642,6701.37,33.50686
"2023-06-01 18:00:30",88643,7328.127,36.64064
"2023-06-01 18:00:35",88644,6437.814,32.18908
"2023-06-01 18:00:40",88645,6552.434,32.76218
"2023-06-01 18:00:45",88646,6358.171,31.79086
"2023-06-01 18:00:50",88647,6733.408,33.66704
"2023-06-01 18:00:55",88648,6234.068,31.17034
"2023-06-01 18:01:00",88649,6959.446,34.79723
"2023-06-01 18:01:05",88650,6606.438,33.03219
"2023-06-01 18:01:10",88651,6611.512,33.05756
"2023-06-01 18:01:15",88652,5935.513,29.67757
"2023-06-01 18:01:20",88653,6968.056,34.84028
"2023-06-01 18:01:25",88654,6512.51,32.56255
"2023-06-01 18:01:30",88655,5937.374,29.68687
"2023-06-01 18:01:35",88656,6622.785,33.11393
"2023-06-01 18:01:40",88657,7291.46,36.4573
"2023-06-01 18:01:45",88658,5513.653,27.56827
"2023-06-01 18:01:50",88659,7068.2,35.341
"2023-06-01 18:01:55",88660,6457.708,32.28854
"2023-06-01 18:02:00",88661,5756.662,28.78331
"2023-06-01 18:02:05",88662,6755.922,33.77961
"2023-06-01 18:02:10",88663,6929.657,34.64829
"2023-06-01 18:02:15",88664,5941.513,29.70757
"2023-06-01 18:02:20",88665,7074.194,35.37097
"2023-06-01 18:02:25",88666,7094.507,35.47254
"2023-06-01 18:02:30",88667,5672.781,28.36391
"2023-06-01 18:02:35",88668,7107.19,35.53595
"2023-06-01 18:02:40",88669,7233.631,36.16816
"2023-06-01 18:02:45",88670,5072.858,25.36429
"2023-06-01 18:02:50",88671,5454.988,27.27494
"2023-06-01 18:02:55",88672,6417.733,32.08867
"2023-06-01 18:03:00",88673,5491.682,27.45841
"2023-06-01 18:03:05",88674,5640.625,28.20313
"2023-06-01 18:03:10",88675,6900.504,34.50252
