"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 14:00:05",68478,8030.054,40.15027
"2023-05-31 14:00:10",68479,7781.308,38.90654
"2023-05-31 14:00:15",68480,8910.975,44.55488
"2023-05-31 14:00:20",68481,9924.894,49.62447
"2023-05-31 14:00:25",68482,9172.542,45.86272
"2023-05-31 14:00:30",68483,7506.548,37.53274
"2023-05-31 14:00:35",68484,8560.236,42.80118
"2023-05-31 14:00:40",68485,7771.773,38.85886
"2023-05-31 14:00:45",68486,9095.866,45.47933
"2023-05-31 14:00:50",68487,9264.845,46.32423
"2023-05-31 14:00:55",68488,9850.621,49.25311
"2023-05-31 14:01:00",68489,8625.614,43.12807
"2023-05-31 14:01:05",68490,8948.046,44.74024
"2023-05-31 14:01:10",68491,8687.541,43.4377
"2023-05-31 14:01:15",68492,9402.026,47.01013
"2023-05-31 14:01:20",68493,9388.756,46.94378
"2023-05-31 14:01:25",68494,8975.64,44.8782
"2023-05-31 14:01:30",68495,7602.448,38.01224
"2023-05-31 14:01:35",68496,7797.351,38.98676
"2023-05-31 14:01:40",68497,9590.01,47.95006
"2023-05-31 14:01:45",68498,8492.333,42.46167
"2023-05-31 14:01:50",68499,7602.294,38.01147
"2023-05-31 14:01:55",68500,11020.6,55.103
"2023-05-31 14:02:00",68501,8767.71,43.83856
"2023-05-31 14:02:05",68502,7957.2,39.786
"2023-05-31 14:02:10",68503,10049.61,50.24806
"2023-05-31 14:02:15",68504,8832.455,44.16228
"2023-05-31 14:02:20",68505,8805.43,44.02716
"2023-05-31 14:02:25",68506,8051.572,40.25786
"2023-05-31 14:02:30",68507,8270.988,41.35495
"2023-05-31 14:02:35",68508,8936.215,44.68108
"2023-05-31 14:02:40",68509,7568.373,37.84187
"2023-05-31 14:02:45",68510,7767.126,38.83563
"2023-05-31 14:02:50",68511,8487.802,42.43902
"2023-05-31 14:02:55",68512,9220.738,46.10369
"2023-05-31 14:03:00",68513,8113.942,40.56971
"2023-05-31 14:03:05",68514,9595.951,47.97976
"2023-05-31 14:03:10",68515,7599.181,37.99591
