"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 20:02:00",3034,1009.6,75,15,10.7
"2023-05-31 20:04:00",3035,1009.5,74,14.9,10.5
"2023-05-31 20:06:00",3036,1009.4,77,14.9,10.9
"2023-05-31 20:08:00",3037,1009.5,77,15,11
"2023-05-31 20:10:00",3038,1009.4,73,14.7,10.1
"2023-05-31 20:12:00",3039,1009.4,74,14.7,10.3
"2023-05-31 20:14:00",3040,1009.4,78,14.7,11
"2023-05-31 20:16:00",3041,1009.3,75,14.6,10.4
"2023-05-31 20:18:00",3042,1009.3,77,14.6,10.7
"2023-05-31 20:20:00",3043,1009.3,78,14.6,10.9
"2023-05-31 20:22:00",3044,1009.3,76,14.5,10.4
"2023-05-31 20:24:00",3045,1009.3,78,14.5,10.7
"2023-05-31 20:26:00",3046,1009.3,75,14.4,10.1
"2023-05-31 20:28:00",3047,1009.3,77,14.3,10.5
"2023-05-31 20:30:00",3048,1009.3,77,14.3,10.3
"2023-05-31 20:32:00",3049,1009.3,78,14.3,10.5
"2023-05-31 20:34:00",3050,1009.3,78,14.3,10.6
"2023-05-31 20:36:00",3051,1009.3,77,14.2,10.4
"2023-05-31 20:38:00",3052,1009.2,77,14.1,10.2
"2023-05-31 20:40:00",3053,1009.3,80,14.2,10.8
"2023-05-31 20:42:00",3054,1009.3,77,14.1,10.2
"2023-05-31 20:44:00",3055,1009.3,79,14.1,10.6
"2023-05-31 20:46:00",3056,1009.3,78,14.1,10.4
"2023-05-31 20:48:00",3057,1009.4,77,14.1,10.2
"2023-05-31 20:50:00",3058,1009.4,78,14.1,10.3
"2023-05-31 20:52:00",3059,1009.4,78,14.1,10.4
"2023-05-31 20:54:00",3060,1009.4,79,14,10.5
"2023-05-31 20:56:00",3061,1009.3,79,14,10.5
"2023-05-31 20:58:00",3062,1009.4,80,14,10.6
"2023-05-31 21:00:00",3063,1009.4,78,13.9,10.1
