"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-30 06:02:00",1894,1013,80,13,9.8
"2023-05-30 06:04:00",1895,1013,82,13,10
"2023-05-30 06:06:00",1896,1013,83,13.1,10.3
"2023-05-30 06:08:00",1897,1013,82,13.1,10.1
"2023-05-30 06:10:00",1898,1013,82,13.1,10.1
"2023-05-30 06:12:00",1899,1013,82,13.1,10.2
"2023-05-30 06:14:00",1900,1013.1,83,13.1,10.4
"2023-05-30 06:16:00",1901,1013.1,82,13,10.2
"2023-05-30 06:18:00",1902,1013.1,82,13,10.2
"2023-05-30 06:20:00",1903,1013.1,84,13.1,10.6
"2023-05-30 06:22:00",1904,1013,84,13.2,10.6
"2023-05-30 06:24:00",1905,1013,83,13.2,10.4
"2023-05-30 06:26:00",1906,1013.1,81,13.1,10.1
"2023-05-30 06:28:00",1907,1013.1,83,13.1,10.4
"2023-05-30 06:30:00",1908,1013.1,83,13.2,10.4
"2023-05-30 06:32:00",1909,1013.2,82,13.2,10.3
"2023-05-30 06:34:00",1910,1013.2,82,13.2,10.2
"2023-05-30 06:36:00",1911,1013.2,82,13.2,10.3
"2023-05-30 06:38:00",1912,1013.2,82,13.2,10.3
"2023-05-30 06:40:00",1913,1013.3,82,13.3,10.3
"2023-05-30 06:42:00",1914,1013.3,83,13.3,10.5
"2023-05-30 06:44:00",1915,1013.3,82,13.3,10.4
"2023-05-30 06:46:00",1916,1013.3,81,13.3,10.3
"2023-05-30 06:48:00",1917,1013.4,82,13.4,10.4
"2023-05-30 06:50:00",1918,1013.4,82,13.5,10.6
"2023-05-30 06:52:00",1919,1013.4,81,13.5,10.5
"2023-05-30 06:54:00",1920,1013.4,81,13.6,10.4
"2023-05-30 06:56:00",1921,1013.4,81,13.6,10.4
"2023-05-30 06:58:00",1922,1013.5,81,13.5,10.5
"2023-05-30 07:00:00",1923,1013.5,81,13.6,10.4
