"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-02 10:00:05",100158,1503.311,7.516554
"2023-06-02 10:00:10",100159,1221.12,6.1056
"2023-06-02 10:00:15",100160,469.4114,2.347057
"2023-06-02 10:00:20",100161,766.1938,3.83097
"2023-06-02 10:00:25",100162,425.5827,2.127914
"2023-06-02 10:00:30",100163,856.7604,4.283802
"2023-06-02 10:00:35",100164,717.0925,3.585462
"2023-06-02 10:00:40",100165,651.1568,3.255784
"2023-06-02 10:00:45",100166,558.5912,2.792956
"2023-06-02 10:00:50",100167,505.352,2.52676
"2023-06-02 10:00:55",100168,420.166,2.10083
"2023-06-02 10:01:00",100169,514.7877,2.573939
"2023-06-02 10:01:05",100170,877.5668,4.387834
"2023-06-02 10:01:10",100171,784.153,3.920765
"2023-06-02 10:01:15",100172,948.4478,4.74224
"2023-06-02 10:01:20",100173,638.8507,3.194254
"2023-06-02 10:01:25",100174,362.8842,1.814421
"2023-06-02 10:01:30",100175,393.8238,1.969119
"2023-06-02 10:01:35",100176,596.8895,2.984448
"2023-06-02 10:01:40",100177,311.1237,1.555619
"2023-06-02 10:01:45",100178,665.7601,3.3288
"2023-06-02 10:01:50",100179,191.8822,0.9594109
"2023-06-02 10:01:55",100180,594.0314,2.970157
"2023-06-02 10:02:00",100181,562.1122,2.810561
"2023-06-02 10:02:05",100182,462.0946,2.310473
"2023-06-02 10:02:10",100183,318.7637,1.593818
"2023-06-02 10:02:15",100184,588.0263,2.940132
"2023-06-02 10:02:20",100185,615.3336,3.076669
"2023-06-02 10:02:25",100186,436.7321,2.183661
"2023-06-02 10:02:30",100187,446.0288,2.230144
"2023-06-02 10:02:35",100188,491.526,2.45763
"2023-06-02 10:02:40",100189,628.9788,3.144894
"2023-06-02 10:02:45",100190,573.8286,2.869143
"2023-06-02 10:02:50",100191,527.5262,2.637631
"2023-06-02 10:02:55",100192,1135.943,5.679713
"2023-06-02 10:03:00",100193,561.7624,2.808812
"2023-06-02 10:03:05",100194,602.6575,3.013288
"2023-06-02 10:03:10",100195,1144.66,5.723299
