"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 15:02:00",3604,14.2326,22.86661
"2023-06-01 15:04:00",3605,14.25139,22.8974
"2023-06-01 15:06:00",3606,14.25585,22.93359
"2023-06-01 15:08:00",3607,14.29802,22.9642
"2023-06-01 15:10:00",3608,14.24042,22.99857
"2023-06-01 15:12:00",3609,14.24198,23.02823
"2023-06-01 15:14:00",3610,14.2229,23.06226
"2023-06-01 15:16:00",3611,14.24729,23.09186
"2023-06-01 15:18:00",3612,14.24196,23.12631
"2023-06-01 15:20:00",3613,14.20879,23.15561
"2023-06-01 15:22:00",3614,14.24377,23.18991
"2023-06-01 15:24:00",3615,14.2217,23.22058
"2023-06-01 15:26:00",3616,14.22528,23.25662
"2023-06-01 15:28:00",3617,14.2561,23.28677
"2023-06-01 15:30:00",3618,14.23244,23.32108
"2023-06-01 15:32:00",3619,14.1734,23.35016
"2023-06-01 15:34:00",3620,14.2485,23.38416
"2023-06-01 15:36:00",3621,14.22938,23.41296
"2023-06-01 15:38:00",3622,14.16854,23.44623
"2023-06-01 15:40:00",3623,14.20129,23.47501
"2023-06-01 15:42:00",3624,14.25993,23.50903
"2023-06-01 15:44:00",3625,14.21971,23.53848
"2023-06-01 15:46:00",3626,14.17677,23.57202
"2023-06-01 15:48:00",3627,14.19307,23.6015
"2023-06-01 15:50:00",3628,14.22919,23.63583
"2023-06-01 15:52:00",3629,14.19999,23.6647
"2023-06-01 15:54:00",3630,14.1941,23.69931
"2023-06-01 15:56:00",3631,14.25248,23.729
"2023-06-01 15:58:00",3632,14.24501,23.76328
"2023-06-01 16:00:00",3633,14.24854,23.79236
