"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-29 22:02:00",1654,1014.2,79,14.5,10.9
"2023-05-29 22:04:00",1655,1014.2,78,14.5,10.8
"2023-05-29 22:06:00",1656,1014.2,80,14.4,11.1
"2023-05-29 22:08:00",1657,1014.2,80,14.4,11.2
"2023-05-29 22:10:00",1658,1014.2,81,14.4,11.4
"2023-05-29 22:12:00",1659,1014.2,82,14.5,11.6
"2023-05-29 22:14:00",1660,1014.1,82,14.4,11.4
"2023-05-29 22:16:00",1661,1014.2,81,14.4,11.1
"2023-05-29 22:18:00",1662,1014.2,82,14.4,11.5
"2023-05-29 22:20:00",1663,1014.2,80,14.4,11.1
"2023-05-29 22:22:00",1664,1014.2,83,14.5,11.7
"2023-05-29 22:24:00",1665,1014.2,80,14.3,10.9
"2023-05-29 22:26:00",1666,1014.2,81,14.3,11.2
"2023-05-29 22:28:00",1667,1014.1,81,14.3,11.2
"2023-05-29 22:30:00",1668,1014.1,81,14.3,11.2
"2023-05-29 22:32:00",1669,1014.1,81,14.4,11.3
"2023-05-29 22:34:00",1670,1014.2,83,14.4,11.5
"2023-05-29 22:36:00",1671,1014.2,81,14.4,11.3
"2023-05-29 22:38:00",1672,1014.2,81,14.4,11.3
"2023-05-29 22:40:00",1673,1014.2,81,14.3,11.2
"2023-05-29 22:42:00",1674,1014.1,80,14.3,11
"2023-05-29 22:44:00",1675,1014.1,80,14.3,11
"2023-05-29 22:46:00",1676,1014.1,81,14.3,11.2
"2023-05-29 22:48:00",1677,1014.2,83,14.4,11.6
"2023-05-29 22:50:00",1678,1014.2,80,14.2,11
"2023-05-29 22:52:00",1679,1014.2,81,14.1,11
"2023-05-29 22:54:00",1680,1014.2,81,14.1,10.9
"2023-05-29 22:56:00",1681,1014.2,81,14.1,11
"2023-05-29 22:58:00",1682,1014.2,81,14.1,11
"2023-05-29 23:00:00",1683,1014.1,82,14.1,11.1
