"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 21:00:05",90798,0,0
"2023-06-01 21:00:10",90799,0,0
"2023-06-01 21:00:15",90800,0,0
"2023-06-01 21:00:20",90801,0,0
"2023-06-01 21:00:25",90802,0,0
"2023-06-01 21:00:30",90803,0,0
"2023-06-01 21:00:35",90804,0,0
"2023-06-01 21:00:40",90805,0,0
"2023-06-01 21:00:45",90806,0,0
"2023-06-01 21:00:50",90807,0,0
"2023-06-01 21:00:55",90808,0,0
"2023-06-01 21:01:00",90809,0,0
"2023-06-01 21:01:05",90810,0,0
"2023-06-01 21:01:10",90811,0,0
"2023-06-01 21:01:15",90812,0,0
"2023-06-01 21:01:20",90813,0,0
"2023-06-01 21:01:25",90814,0,0
"2023-06-01 21:01:30",90815,0,0
"2023-06-01 21:01:35",90816,0,0
"2023-06-01 21:01:40",90817,0,0
"2023-06-01 21:01:45",90818,0,0
"2023-06-01 21:01:50",90819,0,0
"2023-06-01 21:01:55",90820,0,0
"2023-06-01 21:02:00",90821,0,0
"2023-06-01 21:02:05",90822,0,0
"2023-06-01 21:02:10",90823,0,0
"2023-06-01 21:02:15",90824,0,0
"2023-06-01 21:02:20",90825,0,0
"2023-06-01 21:02:25",90826,0,0
"2023-06-01 21:02:30",90827,0,0
"2023-06-01 21:02:35",90828,0,0
"2023-06-01 21:02:40",90829,0,0
"2023-06-01 21:02:45",90830,0,0
"2023-06-01 21:02:50",90831,0,0
"2023-06-01 21:02:55",90832,0,0
"2023-06-01 21:03:00",90833,0,0
"2023-06-01 21:03:05",90834,0,0
"2023-06-01 21:03:10",90835,0,0
"2023-06-01 21:03:15",90836,0,0
"2023-06-01 21:03:20",90837,0,0
"2023-06-01 21:03:25",90838,0,0
"2023-06-01 21:03:30",90839,0,0
"2023-06-01 21:03:35",90840,0,0
"2023-06-01 21:03:40",90841,0,0
"2023-06-01 21:03:45",90842,0,0
"2023-06-01 21:03:50",90843,0,0
"2023-06-01 21:03:55",90844,0,0
"2023-06-01 21:04:00",90845,0,0
"2023-06-01 21:04:05",90846,0,0
