"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 18:02:00",1534,12.76837,22.69006
"2023-05-29 18:04:00",1535,12.78579,22.65866
"2023-05-29 18:06:00",1536,12.76233,22.63171
"2023-05-29 18:08:00",1537,12.77027,22.59659
"2023-05-29 18:10:00",1538,12.74952,22.56613
"2023-05-29 18:12:00",1539,12.75813,22.52917
"2023-05-29 18:14:00",1540,12.7442,22.49628
"2023-05-29 18:16:00",1541,12.75716,22.45731
"2023-05-29 18:18:00",1542,12.73655,22.42276
"2023-05-29 18:20:00",1543,12.74295,22.38284
"2023-05-29 18:22:00",1544,12.75239,22.34796
"2023-05-29 18:24:00",1545,12.74761,22.30731
"2023-05-29 18:26:00",1546,12.72864,22.27264
"2023-05-29 18:28:00",1547,12.72591,22.23114
"2023-05-29 18:30:00",1548,12.70609,22.19382
"2023-05-29 18:32:00",1549,12.71023,22.14911
"2023-05-29 18:34:00",1550,12.69648,22.11023
"2023-05-29 18:36:00",1551,12.70596,22.06528
"2023-05-29 18:38:00",1552,12.68203,22.02597
"2023-05-29 18:40:00",1553,12.68748,21.98077
"2023-05-29 18:42:00",1554,12.67658,21.94006
"2023-05-29 18:44:00",1555,12.70017,21.89313
"2023-05-29 18:46:00",1556,12.70475,21.85205
"2023-05-29 18:48:00",1557,12.7177,21.80646
"2023-05-29 18:50:00",1558,12.72736,21.76791
"2023-05-29 18:52:00",1559,12.68331,21.72247
"2023-05-29 18:54:00",1560,12.65975,21.68246
"2023-05-29 18:56:00",1561,12.6639,21.63724
"2023-05-29 18:58:00",1562,12.63626,21.59702
"2023-05-29 19:00:00",1563,12.64165,21.54901
