"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 05:02:00",4024,12.73282,17.69861
"2023-06-02 05:04:00",4025,12.74728,17.69427
"2023-06-02 05:06:00",4026,12.72919,17.6965
"2023-06-02 05:08:00",4027,12.7406,17.69092
"2023-06-02 05:10:00",4028,12.7351,17.69009
"2023-06-02 05:12:00",4029,12.74363,17.68246
"2023-06-02 05:14:00",4030,12.73366,17.68161
"2023-06-02 05:16:00",4031,12.74172,17.67447
"2023-06-02 05:18:00",4032,12.72617,17.67261
"2023-06-02 05:20:00",4033,12.74202,17.66403
"2023-06-02 05:22:00",4034,12.73433,17.66125
"2023-06-02 05:24:00",4035,12.74052,17.65356
"2023-06-02 05:26:00",4036,12.72592,17.65131
"2023-06-02 05:28:00",4037,12.73431,17.64304
"2023-06-02 05:30:00",4038,12.72907,17.6409
"2023-06-02 05:32:00",4039,12.74064,17.63214
"2023-06-02 05:34:00",4040,12.72668,17.62839
"2023-06-02 05:36:00",4041,12.73506,17.61954
"2023-06-02 05:38:00",4042,12.7179,17.61667
"2023-06-02 05:40:00",4043,12.72699,17.60815
"2023-06-02 05:42:00",4044,12.72265,17.60568
"2023-06-02 05:44:00",4045,12.72626,17.59702
"2023-06-02 05:46:00",4046,12.72271,17.59308
"2023-06-02 05:48:00",4047,12.73021,17.58548
"2023-06-02 05:50:00",4048,12.71837,17.58395
"2023-06-02 05:52:00",4049,12.73559,17.57706
"2023-06-02 05:54:00",4050,12.72378,17.5755
"2023-06-02 05:56:00",4051,12.73492,17.56769
"2023-06-02 05:58:00",4052,12.72106,17.56628
"2023-06-02 06:00:00",4053,12.72822,17.55893
