"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-02 10:00:05",100158,1583.987,7.919937
"2023-06-02 10:00:10",100159,1640.688,8.203441
"2023-06-02 10:00:15",100160,771.4838,3.85742
"2023-06-02 10:00:20",100161,905.8364,4.529182
"2023-06-02 10:00:25",100162,832.5445,4.162722
"2023-06-02 10:00:30",100163,1143.482,5.717409
"2023-06-02 10:00:35",100164,1476.294,7.38147
"2023-06-02 10:00:40",100165,1151.002,5.755008
"2023-06-02 10:00:45",100166,984.657,4.923285
"2023-06-02 10:00:50",100167,1043.45,5.217251
"2023-06-02 10:00:55",100168,623.3995,3.116998
"2023-06-02 10:01:00",100169,1128.322,5.641612
"2023-06-02 10:01:05",100170,1373.992,6.869962
"2023-06-02 10:01:10",100171,1222.549,6.112748
"2023-06-02 10:01:15",100172,1627.248,8.136239
"2023-06-02 10:01:20",100173,1029.298,5.146488
"2023-06-02 10:01:25",100174,539.719,2.698596
"2023-06-02 10:01:30",100175,457.1628,2.285814
"2023-06-02 10:01:35",100176,882.0066,4.410033
"2023-06-02 10:01:40",100177,459.887,2.299435
"2023-06-02 10:01:45",100178,988.9318,4.944659
"2023-06-02 10:01:50",100179,319.243,1.596215
"2023-06-02 10:01:55",100180,678.5281,3.39264
"2023-06-02 10:02:00",100181,659.9307,3.299654
"2023-06-02 10:02:05",100182,573.6029,2.868015
"2023-06-02 10:02:10",100183,589.1953,2.945977
"2023-06-02 10:02:15",100184,610.6761,3.053381
"2023-06-02 10:02:20",100185,917.453,4.587266
"2023-06-02 10:02:25",100186,593.1482,2.965741
"2023-06-02 10:02:30",100187,727.4381,3.637191
"2023-06-02 10:02:35",100188,786.7749,3.933875
"2023-06-02 10:02:40",100189,1163.902,5.819512
"2023-06-02 10:02:45",100190,972.1665,4.860833
"2023-06-02 10:02:50",100191,1031.784,5.158918
"2023-06-02 10:02:55",100192,1556.883,7.784417
"2023-06-02 10:03:00",100193,882.1017,4.410509
"2023-06-02 10:03:05",100194,1127.759,5.638794
"2023-06-02 10:03:10",100195,1702.147,8.510738
