"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 11:00:05",14478,5209.174,26.04587
"2023-05-28 11:00:10",14479,5228.279,26.1414
"2023-05-28 11:00:15",14480,5242.139,26.2107
"2023-05-28 11:00:20",14481,5272.499,26.3625
"2023-05-28 11:00:25",14482,5302.818,26.51409
"2023-05-28 11:00:30",14483,5313.746,26.56874
"2023-05-28 11:00:35",14484,5319.046,26.59523
"2023-05-28 11:00:40",14485,5337.54,26.6877
"2023-05-28 11:00:45",14486,5340.619,26.7031
"2023-05-28 11:00:50",14487,5362.548,26.81274
"2023-05-28 11:00:55",14488,5375.261,26.87631
"2023-05-28 11:01:00",14489,5386.09,26.93045
"2023-05-28 11:01:05",14490,5395.273,26.97637
"2023-05-28 11:01:10",14491,5416.68,27.0834
"2023-05-28 11:01:15",14492,5404.32,27.0216
"2023-05-28 11:01:20",14493,5406.731,27.03366
"2023-05-28 11:01:25",14494,5434.309,27.17155
"2023-05-28 11:01:30",14495,5477.07,27.38535
"2023-05-28 11:01:35",14496,5531.827,27.65914
"2023-05-28 11:01:40",14497,5561.482,27.80742
"2023-05-28 11:01:45",14498,5608.047,28.04024
"2023-05-28 11:01:50",14499,5661.706,28.30853
"2023-05-28 11:01:55",14500,5681.564,28.40782
"2023-05-28 11:02:00",14501,5724.188,28.62094
"2023-05-28 11:02:05",14502,5774.408,28.87204
"2023-05-28 11:02:10",14503,5828.632,29.14316
"2023-05-28 11:02:15",14504,5852.612,29.26306
"2023-05-28 11:02:20",14505,5865.51,29.32755
"2023-05-28 11:02:25",14506,5868.065,29.34033
"2023-05-28 11:02:30",14507,5872.924,29.36462
"2023-05-28 11:02:35",14508,5918.654,29.59328
"2023-05-28 11:02:40",14509,5934.672,29.67336
"2023-05-28 11:02:45",14510,5965.788,29.82894
"2023-05-28 11:02:50",14511,6003.21,30.01605
"2023-05-28 11:02:55",14512,6039.906,30.19953
"2023-05-28 11:03:00",14513,6038.706,30.19353
"2023-05-28 11:03:05",14514,6072.617,30.36309
"2023-05-28 11:03:10",14515,6106.069,30.53035
