"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 10:02:00",2734,1012.9,84,13.7,11.1
"2023-05-31 10:04:00",2735,1012.9,81,13.6,10.5
"2023-05-31 10:06:00",2736,1012.9,82,13.5,10.6
"2023-05-31 10:08:00",2737,1012.9,83,13.6,10.8
"2023-05-31 10:10:00",2738,1012.9,82,13.6,10.6
"2023-05-31 10:12:00",2739,1012.9,82,13.6,10.8
"2023-05-31 10:14:00",2740,1013,83,13.6,10.9
"2023-05-31 10:16:00",2741,1012.9,82,13.6,10.7
"2023-05-31 10:18:00",2742,1012.9,82,13.5,10.6
"2023-05-31 10:20:00",2743,1012.9,83,13.5,10.7
"2023-05-31 10:22:00",2744,1013,83,13.7,11
"2023-05-31 10:24:00",2745,1012.8,82,13.7,10.7
"2023-05-31 10:26:00",2746,1013,81,13.7,10.6
"2023-05-31 10:28:00",2747,1013.2,83,13.8,11.1
"2023-05-31 10:30:00",2748,1012.9,80,13.7,10.5
"2023-05-31 10:32:00",2749,1013,81,13.9,10.8
"2023-05-31 10:34:00",2750,1013.2,82,14.1,11.2
"2023-05-31 10:36:00",2751,1012.8,80,13.9,10.5
"2023-05-31 10:38:00",2752,1013,80,13.9,10.7
"2023-05-31 10:40:00",2753,1013.2,80,14.3,11
"2023-05-31 10:42:00",2754,1013.1,79,14.1,10.5
"2023-05-31 10:44:00",2755,1013.1,80,14.2,10.8
"2023-05-31 10:46:00",2756,1012.9,80,14.1,10.7
"2023-05-31 10:48:00",2757,1013,80,14.1,10.8
"2023-05-31 10:50:00",2758,1013,79,14.2,10.8
"2023-05-31 10:52:00",2759,1012.7,81,14.2,11.1
"2023-05-31 10:54:00",2760,1012.9,80,14.3,11
"2023-05-31 10:56:00",2761,1012.8,80,14.2,10.9
"2023-05-31 10:58:00",2762,1013,81,14.2,11
"2023-05-31 11:00:00",2763,1013.1,81,14.3,11.2
