"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-01 22:02:00",3814,1011.9,73,14.3,9.6
"2023-06-01 22:04:00",3815,1011.9,73,14.3,9.5
"2023-06-01 22:06:00",3816,1011.9,73,14.2,9.6
"2023-06-01 22:08:00",3817,1011.9,74,14.3,9.8
"2023-06-01 22:10:00",3818,1011.9,74,14.2,9.8
"2023-06-01 22:12:00",3819,1012,72,14.1,9.3
"2023-06-01 22:14:00",3820,1012.1,74,14.2,9.6
"2023-06-01 22:16:00",3821,1012.1,74,14.2,9.6
"2023-06-01 22:18:00",3822,1012,73,14.1,9.5
"2023-06-01 22:20:00",3823,1012.1,75,14.1,9.8
"2023-06-01 22:22:00",3824,1012.1,75,14.1,9.7
"2023-06-01 22:24:00",3825,1012.2,73,14.1,9.5
"2023-06-01 22:26:00",3826,1012.2,74,14.1,9.6
"2023-06-01 22:28:00",3827,1012.2,75,14.1,9.9
"2023-06-01 22:30:00",3828,1012.2,74,14.1,9.5
"2023-06-01 22:32:00",3829,1012.2,75,14.1,9.8
"2023-06-01 22:34:00",3830,1012.1,75,14.1,9.8
"2023-06-01 22:36:00",3831,1012.2,74,14.1,9.7
"2023-06-01 22:38:00",3832,1012.2,76,14.1,10
"2023-06-01 22:40:00",3833,1012.2,76,14.1,10.1
"2023-06-01 22:42:00",3834,1012.3,77,14.1,10.2
"2023-06-01 22:44:00",3835,1012.3,76,14.1,10
"2023-06-01 22:46:00",3836,1012.3,75,14.1,9.8
"2023-06-01 22:48:00",3837,1012.3,75,14,9.6
"2023-06-01 22:50:00",3838,1012.3,74,13.9,9.4
"2023-06-01 22:52:00",3839,1012.3,74,13.9,9.5
"2023-06-01 22:54:00",3840,1012.3,75,13.8,9.6
"2023-06-01 22:56:00",3841,1012.4,75,13.9,9.5
"2023-06-01 22:58:00",3842,1012.4,75,13.8,9.6
"2023-06-01 23:00:00",3843,1012.4,73,13.7,9.1
