"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-06-02 12:02:00",4234,1015.6,61,18.8,11.2
"2023-06-02 12:04:00",4235,1015.7,63,19,11.9
"2023-06-02 12:06:00",4236,1015.9,60,19.3,11.4
"2023-06-02 12:08:00",4237,1015.4,59,19.5,11.3
"2023-06-02 12:10:00",4238,1015.2,58,19.5,11.2
"2023-06-02 12:12:00",4239,1015,57,19,10.5
"2023-06-02 12:14:00",4240,1015,60,18.8,10.9
"2023-06-02 12:16:00",4241,1015.1,58,18.9,10.5
"2023-06-02 12:18:00",4242,1015,60,18.9,11
"2023-06-02 12:20:00",4243,1015,60,18.9,11
"2023-06-02 12:22:00",4244,1015.1,59,18.9,10.9
"2023-06-02 12:24:00",4245,1015.3,61,18.8,11.3
"2023-06-02 12:26:00",4246,1015.3,63,19.1,12
"2023-06-02 12:28:00",4247,1015.3,64,19.4,12.6
"2023-06-02 12:30:00",4248,1014.6,62,19.5,12.1
"2023-06-02 12:32:00",4249,1014.4,61,19.6,12
"2023-06-02 12:34:00",4250,1014.4,60,19.8,12
"2023-06-02 12:36:00",4251,1014.4,60,19.8,12.1
"2023-06-02 12:38:00",4252,1014.4,60,19.9,12.1
"2023-06-02 12:40:00",4253,1014.4,61,19.9,12.2
"2023-06-02 12:42:00",4254,1014.4,60,19.9,12.1
"2023-06-02 12:44:00",4255,1014.4,61,19.9,12.2
"2023-06-02 12:46:00",4256,1014.3,61,19.9,12.2
"2023-06-02 12:48:00",4257,1014.4,61,19.9,12.2
"2023-06-02 12:50:00",4258,1014.4,61,19.9,12.3
"2023-06-02 12:52:00",4259,1014.5,64,19.8,12.9
"2023-06-02 12:54:00",4260,1014.4,63,19.5,12.5
"2023-06-02 12:56:00",4261,1014.4,65,19.3,12.6
"2023-06-02 12:58:00",4262,1014.4,64,19.3,12.4
"2023-06-02 13:00:00",4263,1014.4,64,19.3,12.6
