"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-01 20:02:00",3754,0.53,7631,-0.04,12,17.92,6521,88.3,4.19,0,0.164,-0.025,91.3,7541,1.2,0,15.58,8.16,1.64,7.93,11.49,5.19,274.6,4902,-53.72
"2023-06-01 20:04:00",3755,0.51,7541,-0.04,11.81,17.92,6445,88.2,4.14,0,0.164,-0.025,91.2,7453,1.19,0,15.55,8.16,1.61,7.93,11.4,5.18,274.8,4844,-53.66
"2023-06-01 20:06:00",3756,0.51,7541,-0.04,11.81,17.92,6445,88.2,4.14,0,0.164,-0.025,91.2,7453,1.19,0,15.55,8.16,1.61,7.93,11.4,5.18,274.8,4844,-53.66
"2023-06-01 20:08:00",3757,0.51,7408,-0.03,11.66,17.92,6332,88.3,4.06,0,0.164,-0.025,91.3,7321,1.2,0,15.56,8.17,1.61,7.93,11.31,5.19,275.1,4759,-53.69
"2023-06-01 20:10:00",3758,0.51,7408,-0.03,11.66,17.92,6332,88.3,4.06,0,0.164,-0.025,91.3,7321,1.2,0,15.56,8.17,1.61,7.93,11.31,5.19,275.1,4759,-53.69
"2023-06-01 20:12:00",3759,0.51,7408,-0.04,11.45,17.91,6329,88.2,4.06,0,0.164,-0.025,91.2,7321,1.21,0,15.67,8.17,1.57,7.93,11.21,5.22,275.4,4759,-53.61
"2023-06-01 20:14:00",3760,0.51,7408,-0.04,11.45,17.91,6329,88.2,4.06,0,0.164,-0.025,91.2,7321,1.21,0,15.67,8.17,1.57,7.93,11.21,5.22,275.4,4759,-53.61
"2023-06-01 20:16:00",3761,0.51,7528,-0.03,11.35,17.91,6432,88.2,4.13,0,0.164,-0.025,91.2,7439,1.2,0,15.62,8.16,1.61,7.93,11.18,5.21,275.6,4836,-53.51
"2023-06-01 20:18:00",3762,0.51,7528,-0.03,11.35,17.91,6432,88.2,4.13,0,0.164,-0.025,91.2,7439,1.2,0,15.62,8.16,1.61,7.93,11.18,5.21,275.6,4836,-53.51
"2023-06-01 20:20:00",3763,0.53,7679,-0.03,11.2,17.9,6559,88.3,4.22,0,0.164,-0.024,91.3,7589,1.2,0,15.58,8.17,1.62,7.93,11.16,5.19,275.9,4933,-53.53
"2023-06-01 20:22:00",3764,0.53,7679,-0.03,11.2,17.9,6559,88.3,4.22,0,0.164,-0.024,91.3,7589,1.2,0,15.58,8.17,1.62,7.93,11.16,5.19,275.9,4933,-53.53
"2023-06-01 20:24:00",3765,0.54,7775,-0.03,11.32,17.89,6641,88.3,4.27,0,0.164,-0.024,91.2,7684,1.2,0,15.54,8.16,1.64,7.93,11.12,5.18,276.2,4994,-53.42
"2023-06-01 20:26:00",3766,0.54,7775,-0.03,11.32,17.89,6641,88.3,4.27,0,0.164,-0.024,91.2,7684,1.2,0,15.54,8.16,1.64,7.93,11.12,5.18,276.2,4994,-53.42
"2023-06-01 20:28:00",3767,0.58,7999,-0.04,11.22,17.9,6861,88.4,4.42,0,0.164,-0.025,91.3,7937,1.2,0,15.49,8.16,1.69,7.93,11.14,5.16,276.2,5159,-53.54
"2023-06-01 20:30:00",3768,0.58,7999,-0.04,11.22,17.9,6861,88.4,4.42,0,0.164,-0.025,91.3,7937,1.2,0,15.49,8.16,1.69,7.93,11.14,5.16,276.2,5159,-53.54
"2023-06-01 20:32:00",3769,0.56,7999,-0.04,10.97,17.9,6848,88.4,4.42,0,0.164,-0.025,91.3,7923,1.21,0,15.6,8.16,1.63,7.93,11.12,5.2,275.9,5150,-53.61
"2023-06-01 20:34:00",3770,0.56,7999,-0.04,10.97,17.9,6848,88.4,4.42,0,0.164,-0.025,91.3,7923,1.21,0,15.6,8.16,1.63,7.93,11.12,5.2,275.9,5150,-53.61
"2023-06-01 20:36:00",3771,0.55,7999,-0.04,10.96,17.89,6832,88.3,4.4,0,0.164,-0.025,91.3,7905,1.2,0,15.66,8.16,1.62,7.93,11.12,5.22,275.7,5138,-53.57
"2023-06-01 20:38:00",3772,0.55,7999,-0.04,10.96,17.89,6832,88.3,4.4,0,0.164,-0.025,91.3,7905,1.2,0,15.66,8.16,1.62,7.93,11.12,5.22,275.7,5138,-53.57
"2023-06-01 20:40:00",3773,0.54,7934,-0.03,10.75,17.87,6773,88.2,4.37,0,0.164,-0.024,91.2,7840,1.2,0,15.62,8.16,1.6,7.93,11.11,5.21,275.6,5096,-53.55
"2023-06-01 20:42:00",3774,0.54,7934,-0.03,10.75,17.87,6773,88.2,4.37,0,0.164,-0.024,91.2,7840,1.2,0,15.62,8.16,1.6,7.93,11.11,5.21,275.6,5096,-53.55
"2023-06-01 20:44:00",3775,0.54,7844,-0.03,10.54,17.83,6690,88.2,4.31,0,0.165,-0.023,91.1,7751,1.2,0,15.63,8.16,1.6,7.93,11.11,5.21,275.5,5038,-53.54
"2023-06-01 20:46:00",3776,0.54,7844,-0.03,10.54,17.83,6690,88.2,4.31,0,0.165,-0.023,91.1,7751,1.2,0,15.63,8.16,1.6,7.93,11.11,5.21,275.5,5038,-53.54
"2023-06-01 20:48:00",3777,0.56,7818,-0.03,10.51,17.82,6667,88.1,4.3,0,0.166,-0.023,91.1,7726,1.19,0,15.64,8.16,1.64,7.93,11.11,5.21,275.5,5022,-53.54
"2023-06-01 20:50:00",3778,0.56,7818,-0.03,10.51,17.82,6667,88.1,4.3,0,0.166,-0.023,91.1,7726,1.19,0,15.64,8.16,1.64,7.93,11.11,5.21,275.5,5022,-53.54
"2023-06-01 20:52:00",3779,0.56,7780,-0.03,10.44,17.83,6636,88.1,4.28,0,0.166,-0.022,91.1,7688,1.2,0,15.64,8.16,1.64,7.93,11.12,5.21,275.7,4997,-53.52
"2023-06-01 20:54:00",3780,0.56,7780,-0.03,10.44,17.83,6636,88.1,4.28,0,0.166,-0.022,91.1,7688,1.2,0,15.64,8.16,1.64,7.93,11.12,5.21,275.7,4997,-53.52
"2023-06-01 20:56:00",3781,0.59,7812,-0.03,10.43,17.83,6662,88.1,4.3,0,0.166,-0.022,91.1,7719,1.21,0,15.76,8.16,1.67,7.93,11.11,5.25,275.9,5018,-53.5
"2023-06-01 20:58:00",3782,0.59,7812,-0.03,10.43,17.83,6662,88.1,4.3,0,0.166,-0.022,91.1,7719,1.21,0,15.76,8.16,1.67,7.93,11.11,5.25,275.9,5018,-53.5
"2023-06-01 21:00:00",3783,0.56,7778,-0.03,10.35,17.8,6628,88,4.27,0,0.166,-0.022,91,7686,1.2,0,15.72,8.16,1.62,7.93,11.11,5.24,276,4996,-53.49
