"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 02:02:00",3934,12.77994,18.36383
"2023-06-02 02:04:00",3935,12.80226,18.35587
"2023-06-02 02:06:00",3936,12.79213,18.35373
"2023-06-02 02:08:00",3937,12.80385,18.34488
"2023-06-02 02:10:00",3938,12.7833,18.34045
"2023-06-02 02:12:00",3939,12.79747,18.32938
"2023-06-02 02:14:00",3940,12.78825,18.32391
"2023-06-02 02:16:00",3941,12.79719,18.31201
"2023-06-02 02:18:00",3942,12.78464,18.30588
"2023-06-02 02:20:00",3943,12.78951,18.29306
"2023-06-02 02:22:00",3944,12.77923,18.28546
"2023-06-02 02:24:00",3945,12.79482,18.27249
"2023-06-02 02:26:00",3946,12.78067,18.2662
"2023-06-02 02:28:00",3947,12.79353,18.25369
"2023-06-02 02:30:00",3948,12.77961,18.24704
"2023-06-02 02:32:00",3949,12.7898,18.23523
"2023-06-02 02:34:00",3950,12.78366,18.22943
"2023-06-02 02:36:00",3951,12.79261,18.21793
"2023-06-02 02:38:00",3952,12.78361,18.21286
"2023-06-02 02:40:00",3953,12.78493,18.2002
"2023-06-02 02:42:00",3954,12.77665,18.1933
"2023-06-02 02:44:00",3955,12.79138,18.18091
"2023-06-02 02:46:00",3956,12.78056,18.1745
"2023-06-02 02:48:00",3957,12.78824,18.16287
"2023-06-02 02:50:00",3958,12.77419,18.1572
"2023-06-02 02:52:00",3959,12.78512,18.14569
"2023-06-02 02:54:00",3960,12.77408,18.14008
"2023-06-02 02:56:00",3961,12.78411,18.12842
"2023-06-02 02:58:00",3962,12.77431,18.12326
"2023-06-02 03:00:00",3963,12.77497,18.11218
