"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 06:00:05",79998,192.9666,0.9648333
"2023-06-01 06:00:10",79999,194.6766,0.973383
"2023-06-01 06:00:15",80000,195.8339,0.9791697
"2023-06-01 06:00:20",80001,196.6488,0.9832442
"2023-06-01 06:00:25",80002,197.9076,0.9895382
"2023-06-01 06:00:30",80003,198.9561,0.9947804
"2023-06-01 06:00:35",80004,200.163,1.000815
"2023-06-01 06:00:40",80005,201.0574,1.005287
"2023-06-01 06:00:45",80006,202.1964,1.010982
"2023-06-01 06:00:50",80007,203.4868,1.017434
"2023-06-01 06:00:55",80008,204.9522,1.024761
"2023-06-01 06:01:00",80009,205.9811,1.029905
"2023-06-01 06:01:05",80010,206.9204,1.034602
"2023-06-01 06:01:10",80011,208.2107,1.041054
"2023-06-01 06:01:15",80012,209.9525,1.049763
"2023-06-01 06:01:20",80013,210.3292,1.051646
"2023-06-01 06:01:25",80014,211.9921,1.05996
"2023-06-01 06:01:30",80015,212.9368,1.064684
"2023-06-01 06:01:35",80016,214.5507,1.072753
"2023-06-01 06:01:40",80017,215.7544,1.078772
"2023-06-01 06:01:45",80018,217.0482,1.085241
"2023-06-01 06:01:50",80019,218.7008,1.093504
"2023-06-01 06:01:55",80020,219.4691,1.097346
"2023-06-01 06:02:00",80021,220.6657,1.103329
"2023-06-01 06:02:05",80022,221.8315,1.109158
"2023-06-01 06:02:10",80023,222.8224,1.114112
"2023-06-01 06:02:15",80024,224.1835,1.120918
"2023-06-01 06:02:20",80025,225.5179,1.12759
"2023-06-01 06:02:25",80026,225.9762,1.129881
"2023-06-01 06:02:30",80027,228.2495,1.141247
"2023-06-01 06:02:35",80028,228.8237,1.144119
"2023-06-01 06:02:40",80029,230.3817,1.151909
"2023-06-01 06:02:45",80030,231.1834,1.155917
"2023-06-01 06:02:50",80031,232.7356,1.163678
"2023-06-01 06:02:55",80032,233.0407,1.165204
"2023-06-01 06:03:00",80033,235.1061,1.175531
"2023-06-01 06:03:05",80034,236.5867,1.182934
"2023-06-01 06:03:10",80035,237.6338,1.188169
