"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-31 18:00:05",71358,6778.734,33.89367
"2023-05-31 18:00:10",71359,6243.074,31.21537
"2023-05-31 18:00:15",71360,6286.641,31.43321
"2023-05-31 18:00:20",71361,6940.409,34.70204
"2023-05-31 18:00:25",71362,6299.707,31.49854
"2023-05-31 18:00:30",71363,6747.05,33.73526
"2023-05-31 18:00:35",71364,5722.162,28.61081
"2023-05-31 18:00:40",71365,6873.673,34.36837
"2023-05-31 18:00:45",71366,6630.951,33.15475
"2023-05-31 18:00:50",71367,6152.933,30.76467
"2023-05-31 18:00:55",71368,6622.857,33.11429
"2023-05-31 18:01:00",71369,6960.079,34.8004
"2023-05-31 18:01:05",71370,6163.083,30.81542
"2023-05-31 18:01:10",71371,6527.022,32.63511
"2023-05-31 18:01:15",71372,6292.054,31.46027
"2023-05-31 18:01:20",71373,6721.739,33.6087
"2023-05-31 18:01:25",71374,6320.739,31.6037
"2023-05-31 18:01:30",71375,6597.579,32.9879
"2023-05-31 18:01:35",71376,5673.11,28.36555
"2023-05-31 18:01:40",71377,6734.286,33.67143
"2023-05-31 18:01:45",71378,6640.46,33.2023
"2023-05-31 18:01:50",71379,5841.482,29.20741
"2023-05-31 18:01:55",71380,6998.1,34.9905
"2023-05-31 18:02:00",71381,6248.33,31.24166
"2023-05-31 18:02:05",71382,5548.554,27.74277
"2023-05-31 18:02:10",71383,6382.162,31.91081
"2023-05-31 18:02:15",71384,6641.241,33.20621
"2023-05-31 18:02:20",71385,6322.29,31.61145
"2023-05-31 18:02:25",71386,6713.63,33.56815
"2023-05-31 18:02:30",71387,6387.403,31.93702
"2023-05-31 18:02:35",71388,6074.606,30.37303
"2023-05-31 18:02:40",71389,6399.675,31.99838
"2023-05-31 18:02:45",71390,6454.645,32.27323
"2023-05-31 18:02:50",71391,6456.91,32.28455
"2023-05-31 18:02:55",71392,6063.134,30.31567
"2023-05-31 18:03:00",71393,6358.373,31.79187
"2023-05-31 18:03:05",71394,5941.242,29.70621
"2023-05-31 18:03:10",71395,6481.904,32.40952
