"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-30 16:02:00",2194,12.93742,22.80603
"2023-05-30 16:04:00",2195,12.95587,22.8421
"2023-05-30 16:06:00",2196,12.95343,22.88336
"2023-05-30 16:08:00",2197,12.96871,22.91757
"2023-05-30 16:10:00",2198,12.9668,22.95651
"2023-05-30 16:12:00",2199,12.97085,22.99002
"2023-05-30 16:14:00",2200,12.94792,23.02966
"2023-05-30 16:16:00",2201,12.9702,23.06454
"2023-05-30 16:18:00",2202,12.95321,23.10583
"2023-05-30 16:20:00",2203,12.97919,23.14233
"2023-05-30 16:22:00",2204,12.96857,23.18491
"2023-05-30 16:24:00",2205,12.97672,23.22278
"2023-05-30 16:26:00",2206,12.9694,23.26678
"2023-05-30 16:28:00",2207,12.99118,23.30603
"2023-05-30 16:30:00",2208,12.97815,23.35126
"2023-05-30 16:32:00",2209,12.98733,23.39182
"2023-05-30 16:34:00",2210,12.98396,23.43762
"2023-05-30 16:36:00",2211,12.99156,23.47757
"2023-05-30 16:38:00",2212,12.98846,23.52234
"2023-05-30 16:40:00",2213,13.00026,23.56183
"2023-05-30 16:42:00",2214,12.9945,23.60681
"2023-05-30 16:44:00",2215,12.9997,23.64523
"2023-05-30 16:46:00",2216,13.00507,23.68863
"2023-05-30 16:48:00",2217,13.01705,23.72598
"2023-05-30 16:50:00",2218,13.00149,23.7681
"2023-05-30 16:52:00",2219,13.00515,23.8046
"2023-05-30 16:54:00",2220,13.00616,23.84714
"2023-05-30 16:56:00",2221,13.00288,23.88437
"2023-05-30 16:58:00",2222,12.99285,23.92517
"2023-05-30 17:00:00",2223,13.00876,23.95697
