"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 18:00:05",54078,6041.843,30.20922
"2023-05-30 18:00:10",54079,5517.277,27.58639
"2023-05-30 18:00:15",54080,5871.613,29.35807
"2023-05-30 18:00:20",54081,6044.006,30.22003
"2023-05-30 18:00:25",54082,6450.03,32.25015
"2023-05-30 18:00:30",54083,7295.402,36.47701
"2023-05-30 18:00:35",54084,5743.218,28.71609
"2023-05-30 18:00:40",54085,6507.27,32.53635
"2023-05-30 18:00:45",54086,6612.257,33.06129
"2023-05-30 18:00:50",54087,6075.234,30.37617
"2023-05-30 18:00:55",54088,6337.046,31.68523
"2023-05-30 18:01:00",54089,7167.133,35.83567
"2023-05-30 18:01:05",54090,5785.07,28.92535
"2023-05-30 18:01:10",54091,7119.081,35.5954
"2023-05-30 18:01:15",54092,5442.422,27.21211
"2023-05-30 18:01:20",54093,6550.834,32.75418
"2023-05-30 18:01:25",54094,7117.888,35.58944
"2023-05-30 18:01:30",54095,6575.156,32.87578
"2023-05-30 18:01:35",54096,6479.36,32.3968
"2023-05-30 18:01:40",54097,6294.338,31.47169
"2023-05-30 18:01:45",54098,6280.122,31.40061
"2023-05-30 18:01:50",54099,6990.11,34.95055
"2023-05-30 18:01:55",54100,5940.7,29.7035
"2023-05-30 18:02:00",54101,6657.252,33.28626
"2023-05-30 18:02:05",54102,5431.137,27.15569
"2023-05-30 18:02:10",54103,6713.86,33.5693
"2023-05-30 18:02:15",54104,6019.053,30.09527
"2023-05-30 18:02:20",54105,6455.549,32.27775
"2023-05-30 18:02:25",54106,5776.857,28.88429
"2023-05-30 18:02:30",54107,5415.644,27.07822
"2023-05-30 18:02:35",54108,5999.072,29.99536
"2023-05-30 18:02:40",54109,6510.901,32.5545
"2023-05-30 18:02:45",54110,6253.896,31.26948
"2023-05-30 18:02:50",54111,6414.744,32.07372
"2023-05-30 18:02:55",54112,6756.904,33.78452
"2023-05-30 18:03:00",54113,6520.107,32.60054
"2023-05-30 18:03:05",54114,6937.234,34.68617
"2023-05-30 18:03:10",54115,6576.811,32.88406
