"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-06-01 22:00:05",91518,0,0
"2023-06-01 22:00:10",91519,0,0
"2023-06-01 22:00:15",91520,0,0
"2023-06-01 22:00:20",91521,0,0
"2023-06-01 22:00:25",91522,0,0
"2023-06-01 22:00:30",91523,0,0
"2023-06-01 22:00:35",91524,0,0
"2023-06-01 22:00:40",91525,0,0
"2023-06-01 22:00:45",91526,0,0
"2023-06-01 22:00:50",91527,0,0
"2023-06-01 22:00:55",91528,0,0
"2023-06-01 22:01:00",91529,0,0
"2023-06-01 22:01:05",91530,0,0
"2023-06-01 22:01:10",91531,0,0
"2023-06-01 22:01:15",91532,0,0
"2023-06-01 22:01:20",91533,0,0
"2023-06-01 22:01:25",91534,0,0
"2023-06-01 22:01:30",91535,0,0
"2023-06-01 22:01:35",91536,0,0
"2023-06-01 22:01:40",91537,0,0
"2023-06-01 22:01:45",91538,0,0
"2023-06-01 22:01:50",91539,0,0
"2023-06-01 22:01:55",91540,0,0
"2023-06-01 22:02:00",91541,0,0
"2023-06-01 22:02:05",91542,0,0
"2023-06-01 22:02:10",91543,0,0
"2023-06-01 22:02:15",91544,0,0
"2023-06-01 22:02:20",91545,0,0
"2023-06-01 22:02:25",91546,0,0
"2023-06-01 22:02:30",91547,0,0
"2023-06-01 22:02:35",91548,0,0
"2023-06-01 22:02:40",91549,0,0
"2023-06-01 22:02:45",91550,0,0
"2023-06-01 22:02:50",91551,0,0
"2023-06-01 22:02:55",91552,0,0
"2023-06-01 22:03:00",91553,0,0
"2023-06-01 22:03:05",91554,0,0
"2023-06-01 22:03:10",91555,0,0
"2023-06-01 22:03:15",91556,0,0
"2023-06-01 22:03:20",91557,0,0
"2023-06-01 22:03:25",91558,0,0
"2023-06-01 22:03:30",91559,0,0
"2023-06-01 22:03:35",91560,0,0
"2023-06-01 22:03:40",91561,0,0
"2023-06-01 22:03:45",91562,0,0
"2023-06-01 22:03:50",91563,0,0
"2023-06-01 22:03:55",91564,0,0
"2023-06-01 22:04:00",91565,0,0
"2023-06-01 22:04:05",91566,0,0
