"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_atmo"
"TIMESTAMP","RECORD","PAR_atmo_Den","PAR_atmo_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-29 16:00:05",35358,11012.51,55.06256
"2023-05-29 16:00:10",35359,12066.99,60.33494
"2023-05-29 16:00:15",35360,13538.11,67.69056
"2023-05-29 16:00:20",35361,14363.28,71.81642
"2023-05-29 16:00:25",35362,14858.18,74.2909
"2023-05-29 16:00:30",35363,14779.05,73.89527
"2023-05-29 16:00:35",35364,14754.02,73.7701
"2023-05-29 16:00:40",35365,14648.11,73.24054
"2023-05-29 16:00:45",35366,14605.72,73.02858
"2023-05-29 16:00:50",35367,14397.66,71.9883
"2023-05-29 16:00:55",35368,14100.32,70.50158
"2023-05-29 16:01:00",35369,13665.03,68.32517
"2023-05-29 16:01:05",35370,12040.28,60.20138
"2023-05-29 16:01:10",35371,12829.29,64.14644
"2023-05-29 16:01:15",35372,13408.98,67.04489
"2023-05-29 16:01:20",35373,13980.94,69.9047
"2023-05-29 16:01:25",35374,14585.19,72.92594
"2023-05-29 16:01:30",35375,14526.02,72.63013
"2023-05-29 16:01:35",35376,14513.15,72.56577
"2023-05-29 16:01:40",35377,14380.73,71.90367
"2023-05-29 16:01:45",35378,14068.51,70.34254
"2023-05-29 16:01:50",35379,13801.72,69.00861
"2023-05-29 16:01:55",35380,13861.88,69.30942
"2023-05-29 16:02:00",35381,13353.65,66.76824
"2023-05-29 16:02:05",35382,12583.82,62.9191
"2023-05-29 16:02:10",35383,12638.42,63.1921
"2023-05-29 16:02:15",35384,11371.12,56.85561
"2023-05-29 16:02:20",35385,9834.001,49.17
"2023-05-29 16:02:25",35386,9694.43,48.47216
"2023-05-29 16:02:30",35387,9975.603,49.87802
"2023-05-29 16:02:35",35388,10396.22,51.98111
"2023-05-29 16:02:40",35389,11512.85,57.56426
"2023-05-29 16:02:45",35390,12641.68,63.20838
"2023-05-29 16:02:50",35391,11291.35,56.45675
"2023-05-29 16:02:55",35392,10453.92,52.26958
"2023-05-29 16:03:00",35393,11239.1,56.19548
"2023-05-29 16:03:05",35394,13468.08,67.34041
"2023-05-29 16:03:10",35395,14841.66,74.20831
