"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 16:02:00",2914,1010.5,62,19.3,11.9
"2023-05-31 16:04:00",2915,1010.4,60,19.4,11.6
"2023-05-31 16:06:00",2916,1010.4,62,19.5,12.1
"2023-05-31 16:08:00",2917,1010.4,61,19.6,12.1
"2023-05-31 16:10:00",2918,1010.3,62,19.4,12.1
"2023-05-31 16:12:00",2919,1010.2,61,19.4,11.8
"2023-05-31 16:14:00",2920,1010.2,60,19.3,11.6
"2023-05-31 16:16:00",2921,1010.2,60,19.5,11.6
"2023-05-31 16:18:00",2922,1010.2,62,19.5,12.2
"2023-05-31 16:20:00",2923,1010.2,62,19.5,12.2
"2023-05-31 16:22:00",2924,1010.2,61,19.6,11.9
"2023-05-31 16:24:00",2925,1010.1,63,19.5,12.3
"2023-05-31 16:26:00",2926,1010,62,19.3,12
"2023-05-31 16:28:00",2927,1010,62,19,11.7
"2023-05-31 16:30:00",2928,1010,62,19.3,11.9
"2023-05-31 16:32:00",2929,1010,62,19.1,11.8
"2023-05-31 16:34:00",2930,1009.9,61,19.1,11.5
"2023-05-31 16:36:00",2931,1010,61,19.3,11.7
"2023-05-31 16:38:00",2932,1010,60,19.3,11.4
"2023-05-31 16:40:00",2933,1010,62,19.3,11.9
"2023-05-31 16:42:00",2934,1010,62,19.4,12
"2023-05-31 16:44:00",2935,1010,62,19.4,12
"2023-05-31 16:46:00",2936,1009.9,62,19.2,11.8
"2023-05-31 16:48:00",2937,1009.7,63,18.6,11.6
"2023-05-31 16:50:00",2938,1009.9,61,18.9,11.3
"2023-05-31 16:52:00",2939,1009.9,63,18.9,11.7
"2023-05-31 16:54:00",2940,1010,63,18.9,11.7
"2023-05-31 16:56:00",2941,1009.9,62,18.7,11.3
"2023-05-31 16:58:00",2942,1009.9,63,18.5,11.4
"2023-05-31 17:00:00",2943,1009.9,64,18.8,11.9
