"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-30 09:02:00",1984,-0.18,502.9,-0.37,0.43,13.71,388.1,87.2,0.24,0,-0.077,-0.263,90.1,494.8,1.19,0,1.31,9.03,-0.15,8.55,10.37,0.44,238.3,321.6,-87.9
"2023-05-30 09:04:00",1985,-0.18,502.8,-0.37,0.44,13.73,388.3,87.2,0.24,0,-0.076,-0.262,90.2,494.7,1.19,0,1.34,9.03,-0.16,8.55,10.35,0.45,238.3,321.6,-87.9
"2023-05-30 09:06:00",1986,-0.18,502.8,-0.37,0.44,13.73,388.3,87.2,0.24,0,-0.076,-0.262,90.2,494.7,1.19,0,1.34,9.03,-0.16,8.55,10.35,0.45,238.3,321.6,-87.9
"2023-05-30 09:08:00",1987,-0.19,502.8,-0.37,0.42,13.76,388.6,87.3,0.24,0,-0.076,-0.262,90.2,494.8,1.2,0,1.4,9.03,-0.15,8.55,10.39,0.47,238.2,321.6,-87.9
"2023-05-30 09:10:00",1988,-0.19,502.8,-0.37,0.42,13.76,388.6,87.3,0.24,0,-0.076,-0.262,90.2,494.8,1.2,0,1.4,9.03,-0.15,8.55,10.39,0.47,238.2,321.6,-87.9
"2023-05-30 09:12:00",1989,-0.19,501.5,-0.37,0.4,13.79,387.8,87.3,0.24,0,-0.076,-0.262,90.3,493.5,1.21,0,1.37,9.03,-0.2,8.55,10.42,0.46,238,320.8,-87.9
"2023-05-30 09:14:00",1990,-0.19,501.5,-0.37,0.4,13.79,387.8,87.3,0.24,0,-0.076,-0.262,90.3,493.5,1.21,0,1.37,9.03,-0.2,8.55,10.42,0.46,238,320.8,-87.9
"2023-05-30 09:16:00",1991,-0.18,500.4,-0.37,0.42,13.81,387.2,87.4,0.24,0,-0.076,-0.262,90.3,492.4,1.19,0,1.32,9.03,-0.14,8.55,10.44,0.44,237.9,320.1,-87.8
"2023-05-30 09:18:00",1992,-0.18,500.4,-0.37,0.42,13.81,387.2,87.4,0.24,0,-0.076,-0.262,90.3,492.4,1.19,0,1.32,9.03,-0.14,8.55,10.44,0.44,237.9,320.1,-87.8
"2023-05-30 09:20:00",1993,-0.18,500.1,-0.37,0.39,13.84,387.2,87.5,0.24,0,-0.076,-0.262,90.4,492.1,1.2,0,1.29,9.03,-0.16,8.55,10.45,0.43,237.8,319.9,-87.8
"2023-05-30 09:22:00",1994,-0.18,500.1,-0.37,0.39,13.84,387.2,87.5,0.24,0,-0.076,-0.262,90.4,492.1,1.2,0,1.29,9.03,-0.16,8.55,10.45,0.43,237.8,319.9,-87.8
"2023-05-30 09:24:00",1995,-0.19,501.2,-0.37,0.41,13.87,388.4,87.5,0.24,0,-0.076,-0.262,90.5,493.2,1.2,0,1.33,9.03,-0.18,8.54,10.45,0.44,237.7,320.6,-87.8
"2023-05-30 09:26:00",1996,-0.19,501.2,-0.37,0.41,13.87,388.4,87.5,0.24,0,-0.076,-0.262,90.5,493.2,1.2,0,1.33,9.03,-0.18,8.54,10.45,0.44,237.7,320.6,-87.8
"2023-05-30 09:28:00",1997,-0.19,500.2,-0.37,0.41,13.9,387.9,87.6,0.24,0,-0.076,-0.261,90.5,492.2,1.19,0,1.37,9.03,-0.15,8.54,10.47,0.46,237.7,319.9,-87.8
"2023-05-30 09:30:00",1998,-0.19,500.2,-0.37,0.41,13.9,387.9,87.6,0.24,0,-0.076,-0.261,90.5,492.2,1.19,0,1.37,9.03,-0.15,8.54,10.47,0.46,237.7,319.9,-87.8
"2023-05-30 09:32:00",1999,-0.19,500.6,-0.37,0.4,13.93,388.5,87.6,0.24,0,-0.076,-0.262,90.6,492.7,1.2,0,1.31,9.03,-0.13,8.54,10.46,0.44,237.6,320.2,-87.8
"2023-05-30 09:34:00",2000,-0.19,500.6,-0.37,0.4,13.93,388.5,87.6,0.24,0,-0.076,-0.262,90.6,492.7,1.2,0,1.31,9.03,-0.13,8.54,10.46,0.44,237.6,320.2,-87.8
"2023-05-30 09:36:00",2001,-0.18,500,-0.37,0.39,13.97,388.4,87.7,0.24,0,-0.076,-0.262,90.7,492.1,1.2,0,1.31,9.03,-0.15,8.54,10.49,0.44,237.5,319.8,-87.7
"2023-05-30 09:38:00",2002,-0.18,500,-0.37,0.39,13.97,388.4,87.7,0.24,0,-0.076,-0.262,90.7,492.1,1.2,0,1.31,9.03,-0.15,8.54,10.49,0.44,237.5,319.8,-87.7
"2023-05-30 09:40:00",2003,-0.18,499.6,-0.37,0.4,14,388.4,87.8,0.24,0,-0.076,-0.261,90.7,491.7,1.2,0,1.32,9.03,-0.16,8.54,10.47,0.44,237.5,319.6,-87.7
"2023-05-30 09:42:00",2004,-0.18,499.6,-0.37,0.4,14,388.4,87.8,0.24,0,-0.076,-0.261,90.7,491.7,1.2,0,1.32,9.03,-0.16,8.54,10.47,0.44,237.5,319.6,-87.7
"2023-05-30 09:44:00",2005,-0.18,499.2,-0.37,0.42,14.04,388.4,87.8,0.24,0,-0.075,-0.261,90.8,491.3,1.19,0,1.3,9.03,-0.16,8.54,10.48,0.43,237.4,319.4,-87.7
"2023-05-30 09:46:00",2006,-0.18,499.2,-0.37,0.42,14.04,388.4,87.8,0.24,0,-0.075,-0.261,90.8,491.3,1.19,0,1.3,9.03,-0.16,8.54,10.48,0.43,237.4,319.4,-87.7
"2023-05-30 09:48:00",2007,-0.18,499.5,-0.37,0.41,14.07,389,87.9,0.24,0,-0.075,-0.261,90.9,491.7,1.2,0,1.37,9.03,-0.14,8.54,10.44,0.46,237.4,319.6,-87.8
"2023-05-30 09:50:00",2008,-0.18,499.5,-0.37,0.41,14.07,389,87.9,0.24,0,-0.075,-0.261,90.9,491.7,1.2,0,1.37,9.03,-0.14,8.54,10.44,0.46,237.4,319.6,-87.8
"2023-05-30 09:52:00",2009,-0.19,502.1,-0.37,0.42,14.1,391.3,88,0.24,0,-0.075,-0.261,90.9,494.2,1.2,0,1.29,9.03,-0.17,8.54,10.39,0.43,237.3,321.2,-87.8
"2023-05-30 09:54:00",2010,-0.19,502.1,-0.37,0.42,14.1,391.3,88,0.24,0,-0.075,-0.261,90.9,494.2,1.2,0,1.29,9.03,-0.17,8.54,10.39,0.43,237.3,321.2,-87.8
"2023-05-30 09:56:00",2011,-0.19,503.7,-0.37,0.39,14.14,392.9,88,0.24,0,-0.075,-0.261,91,495.8,1.2,0,1.37,9.03,-0.14,8.54,10.37,0.46,237.2,322.2,-87.8
"2023-05-30 09:58:00",2012,-0.19,503.7,-0.37,0.39,14.14,392.9,88,0.24,0,-0.075,-0.261,91,495.8,1.2,0,1.37,9.03,-0.14,8.54,10.37,0.46,237.2,322.2,-87.8
"2023-05-30 10:00:00",2013,-0.18,502.4,-0.37,0.39,14.17,392.3,88.1,0.24,0,-0.075,-0.261,91.1,494.6,1.21,0,1.36,9.03,-0.13,8.54,10.33,0.45,237.2,321.5,-87.7
