"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 21:02:00",3064,12.75915,21.1723
"2023-05-31 21:04:00",3065,12.77474,21.1282
"2023-05-31 21:06:00",3066,12.76841,21.09021
"2023-05-31 21:08:00",3067,12.77784,21.04617
"2023-05-31 21:10:00",3068,12.76588,21.00708
"2023-05-31 21:12:00",3069,12.76566,20.96173
"2023-05-31 21:14:00",3070,12.75674,20.92133
"2023-05-31 21:16:00",3071,12.7716,20.8757
"2023-05-31 21:18:00",3072,12.76232,20.83676
"2023-05-31 21:20:00",3073,12.77106,20.79309
"2023-05-31 21:22:00",3074,12.7527,20.75592
"2023-05-31 21:24:00",3075,12.75625,20.71384
"2023-05-31 21:26:00",3076,12.75709,20.67883
"2023-05-31 21:28:00",3077,12.76571,20.63898
"2023-05-31 21:30:00",3078,12.7522,20.60529
"2023-05-31 21:32:00",3079,12.75554,20.56647
"2023-05-31 21:34:00",3080,12.74571,20.53372
"2023-05-31 21:36:00",3081,12.75831,20.49539
"2023-05-31 21:38:00",3082,12.74707,20.46246
"2023-05-31 21:40:00",3083,12.75636,20.4241
"2023-05-31 21:42:00",3084,12.73843,20.39203
"2023-05-31 21:44:00",3085,12.74684,20.35416
"2023-05-31 21:46:00",3086,12.74064,20.32126
"2023-05-31 21:48:00",3087,12.747,20.28464
"2023-05-31 21:50:00",3088,12.73244,20.25436
"2023-05-31 21:52:00",3089,12.73701,20.21936
"2023-05-31 21:54:00",3090,12.72804,20.19006
"2023-05-31 21:56:00",3091,12.73792,20.1546
"2023-05-31 21:58:00",3092,12.72948,20.125
"2023-05-31 22:00:00",3093,12.73046,20.08908
