"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-29 09:02:00",1264,12.29552,16.96735
"2023-05-29 09:04:00",1265,12.29909,16.98962
"2023-05-29 09:06:00",1266,12.28233,17.01608
"2023-05-29 09:08:00",1267,12.30435,17.03448
"2023-05-29 09:10:00",1268,12.2861,17.0592
"2023-05-29 09:12:00",1269,12.29212,17.07614
"2023-05-29 09:14:00",1270,12.27853,17.09799
"2023-05-29 09:16:00",1271,12.30079,17.11292
"2023-05-29 09:18:00",1272,12.30261,17.13483
"2023-05-29 09:20:00",1273,12.3283,17.15186
"2023-05-29 09:22:00",1274,12.3187,17.17654
"2023-05-29 09:24:00",1275,12.35606,17.19592
"2023-05-29 09:26:00",1276,12.34405,17.22296
"2023-05-29 09:28:00",1277,12.36667,17.2439
"2023-05-29 09:30:00",1278,12.39136,17.27313
"2023-05-29 09:32:00",1279,12.49192,17.30179
"2023-05-29 09:34:00",1280,12.48524,17.34369
"2023-05-29 09:36:00",1281,12.57187,17.38095
"2023-05-29 09:38:00",1282,12.77789,17.42908
"2023-05-29 09:40:00",1283,12.71091,17.47351
"2023-05-29 09:42:00",1284,12.58593,17.52109
"2023-05-29 09:44:00",1285,12.58412,17.55676
"2023-05-29 09:46:00",1286,12.56894,17.59476
"2023-05-29 09:48:00",1287,12.56075,17.62305
"2023-05-29 09:50:00",1288,12.5402,17.65793
"2023-05-29 09:52:00",1289,12.56225,17.68384
"2023-05-29 09:54:00",1290,12.61026,17.71732
"2023-05-29 09:56:00",1291,12.56045,17.74762
"2023-05-29 09:58:00",1292,12.55156,17.78143
"2023-05-29 10:00:00",1293,12.54509,17.80704
