"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-28 22:02:00",934,1012.1,87,12.9,10.9
"2023-05-28 22:04:00",935,1012.2,86,13,10.8
"2023-05-28 22:06:00",936,1012.2,86,13,10.9
"2023-05-28 22:08:00",937,1012.3,87,13.1,11
"2023-05-28 22:10:00",938,1012.3,87,13,11
"2023-05-28 22:12:00",939,1012.3,88,13,11
"2023-05-28 22:14:00",940,1012.3,86,12.9,10.7
"2023-05-28 22:16:00",941,1012.3,87,13,10.8
"2023-05-28 22:18:00",942,1012.3,86,12.9,10.7
"2023-05-28 22:20:00",943,1012.4,87,12.9,10.8
"2023-05-28 22:22:00",944,1012.4,88,12.9,11.1
"2023-05-28 22:24:00",945,1012.3,87,12.9,10.8
"2023-05-28 22:26:00",946,1012.4,88,13,11.1
"2023-05-28 22:28:00",947,1012.4,88,12.8,10.9
"2023-05-28 22:30:00",948,1012.5,87,12.9,10.9
"2023-05-28 22:32:00",949,1012.5,87,12.8,10.8
"2023-05-28 22:34:00",950,1012.5,88,12.9,11.1
"2023-05-28 22:36:00",951,1012.6,88,13,11.2
"2023-05-28 22:38:00",952,1012.5,88,12.9,11.1
"2023-05-28 22:40:00",953,1012.4,88,12.9,11
"2023-05-28 22:42:00",954,1012.5,88,12.8,10.9
"2023-05-28 22:44:00",955,1012.5,87,12.8,10.8
"2023-05-28 22:46:00",956,1012.5,87,12.7,10.6
"2023-05-28 22:48:00",957,1012.5,87,12.7,10.7
"2023-05-28 22:50:00",958,1012.4,87,12.7,10.6
"2023-05-28 22:52:00",959,1012.5,87,12.8,10.8
"2023-05-28 22:54:00",960,1012.4,87,12.8,10.7
"2023-05-28 22:56:00",961,1012.4,87,12.8,10.8
"2023-05-28 22:58:00",962,1012.4,87,12.7,10.8
"2023-05-28 23:00:00",963,1012.5,88,12.8,11
