"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-01 18:02:00",3694,13.53336,25.68774
"2023-06-01 18:04:00",3695,13.57467,25.68503
"2023-06-01 18:06:00",3696,13.53073,25.68576
"2023-06-01 18:08:00",3697,13.54104,25.67816
"2023-06-01 18:10:00",3698,13.57539,25.67343
"2023-06-01 18:12:00",3699,13.52802,25.66129
"2023-06-01 18:14:00",3700,13.55794,25.65186
"2023-06-01 18:16:00",3701,13.53837,25.63635
"2023-06-01 18:18:00",3702,13.5763,25.62445
"2023-06-01 18:20:00",3703,13.54065,25.60522
"2023-06-01 18:22:00",3704,13.52604,25.5878
"2023-06-01 18:24:00",3705,13.54334,25.56192
"2023-06-01 18:26:00",3706,13.53266,25.53857
"2023-06-01 18:28:00",3707,13.59527,25.50903
"2023-06-01 18:30:00",3708,13.54002,25.48376
"2023-06-01 18:32:00",3709,13.56397,25.45215
"2023-06-01 18:34:00",3710,13.52795,25.4248
"2023-06-01 18:36:00",3711,13.54225,25.3916
"2023-06-01 18:38:00",3712,13.52622,25.36282
"2023-06-01 18:40:00",3713,13.54835,25.32849
"2023-06-01 18:42:00",3714,13.55382,25.29834
"2023-06-01 18:44:00",3715,13.52689,25.26175
"2023-06-01 18:46:00",3716,13.59064,25.22833
"2023-06-01 18:48:00",3717,13.52373,25.18866
"2023-06-01 18:50:00",3718,13.55534,25.15268
"2023-06-01 18:52:00",3719,13.5559,25.11118
"2023-06-01 18:54:00",3720,13.53086,25.07404
"2023-06-01 18:56:00",3721,13.57344,25.03183
"2023-06-01 18:58:00",3722,13.50782,24.99496
"2023-06-01 19:00:00",3723,13.56124,24.95288
