"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","EXO_data"
"TIMESTAMP","RECORD","Chlorophyll","nLFCond","Pressure","Turbidity","Temp","Cond","D_OX","Sal","TSS","VerticalPosition","Depth","D_OX2","SpCond","WiperPosition","BPower","fDOM","D_OX3","Phycoerythrin","pH","CablePower","fDOM2","ORP","TDS","pH2"
"TS","RN","RFU","microSimens/cm","psia","FNU","C","microSimens/cm","%Sat","PSU","mg/L","m","m","%Local","microSimens/cm","volt","volt","QSU","mg/L","RFU","pH","volt","RFU","mV","mg/L","mV"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-01 23:02:00",3844,0.48,7999,-0.03,10.4,17.28,7999,86.6,6.07,0,0.165,-0.023,89.6,7999,1.19,0,15.3,8.03,1.47,7.92,11.06,5.1,272.3,6924,-52.66
"2023-06-01 23:04:00",3845,0.49,7999,-0.03,10.78,17.29,7999,86.6,5.98,0,0.167,-0.021,89.5,7999,1.2,0,15.32,8.03,1.5,7.92,11.05,5.11,272.7,6832,-52.73
"2023-06-01 23:06:00",3846,0.49,7999,-0.03,10.78,17.29,7999,86.6,5.98,0,0.167,-0.021,89.5,7999,1.2,0,15.32,8.03,1.5,7.92,11.05,5.11,272.7,6832,-52.73
"2023-06-01 23:08:00",3847,0.49,7999,-0.03,10.96,17.27,7999,86.5,6.17,0,0.164,-0.024,89.5,7999,1.2,0,15.21,8.01,1.48,7.92,11.03,5.07,273.5,7030,-52.68
"2023-06-01 23:10:00",3848,0.49,7999,-0.03,10.96,17.27,7999,86.5,6.17,0,0.164,-0.024,89.5,7999,1.2,0,15.21,8.01,1.48,7.92,11.03,5.07,273.5,7030,-52.68
"2023-06-01 23:12:00",3849,0.48,7999,-0.03,11.51,17.25,7999,86.4,6.32,0,0.165,-0.023,89.3,7999,1.2,0,15.11,8,1.46,7.91,11.05,5.04,273.6,7193,-52.59
"2023-06-01 23:14:00",3850,0.48,7999,-0.03,11.51,17.25,7999,86.4,6.32,0,0.165,-0.023,89.3,7999,1.2,0,15.11,8,1.46,7.91,11.05,5.04,273.6,7193,-52.59
"2023-06-01 23:16:00",3851,0.47,7999,-0.04,11.67,17.28,7999,86.8,5.8,0,0.16,-0.028,89.7,7999,1.19,0,15.27,8.05,1.44,7.93,11.03,5.09,272.5,6641,-53.2
"2023-06-01 23:18:00",3852,0.47,7999,-0.04,11.67,17.28,7999,86.8,5.8,0,0.16,-0.028,89.7,7999,1.19,0,15.27,8.05,1.44,7.93,11.03,5.09,272.5,6641,-53.2
"2023-06-01 23:20:00",3853,0.47,7999,-0.04,12.24,17.29,7999,87,5.69,0,0.161,-0.028,89.9,7999,1.19,0,15.23,8.07,1.44,7.92,11.05,5.08,272.8,6524,-53.11
"2023-06-01 23:22:00",3854,0.47,7999,-0.04,12.24,17.29,7999,87,5.69,0,0.161,-0.028,89.9,7999,1.19,0,15.23,8.07,1.44,7.92,11.05,5.08,272.8,6524,-53.11
"2023-06-01 23:24:00",3855,0.5,7999,-0.03,13.23,17.31,7999,86.8,5.85,0,0.167,-0.022,89.8,7999,1.2,0,15.08,8.05,1.5,7.92,11.04,5.03,273.4,6694,-52.89
"2023-06-01 23:26:00",3856,0.5,7999,-0.03,13.23,17.31,7999,86.8,5.85,0,0.167,-0.022,89.8,7999,1.2,0,15.08,8.05,1.5,7.92,11.04,5.03,273.4,6694,-52.89
"2023-06-01 23:28:00",3857,0.52,7999,-0.02,13.42,17.31,7999,86.7,5.87,0,0.17,-0.016,89.7,7999,1.2,0,15.08,8.04,1.58,7.92,11.04,5.03,273.4,6716,-52.81
"2023-06-01 23:30:00",3858,0.52,7999,-0.02,13.42,17.31,7999,86.7,5.87,0,0.17,-0.016,89.7,7999,1.2,0,15.08,8.04,1.58,7.92,11.04,5.03,273.4,6716,-52.81
"2023-06-01 23:32:00",3859,0.52,7999,-0.02,13.24,17.3,7999,86.7,5.89,0,0.171,-0.017,89.7,7999,1.21,0,15.09,8.04,1.57,7.92,11.04,5.03,273.4,6739,-52.74
"2023-06-01 23:34:00",3860,0.52,7999,-0.02,13.24,17.3,7999,86.7,5.89,0,0.171,-0.017,89.7,7999,1.21,0,15.09,8.04,1.57,7.92,11.04,5.03,273.4,6739,-52.74
"2023-06-01 23:36:00",3861,0.52,7999,-0.02,13.16,17.28,7999,86.7,5.97,0,0.172,-0.016,89.6,7999,1.2,0,15.13,8.03,1.58,7.92,11.03,5.04,273.7,6818,-52.66
"2023-06-01 23:38:00",3862,0.52,7999,-0.02,13.16,17.28,7999,86.7,5.97,0,0.172,-0.016,89.6,7999,1.2,0,15.13,8.03,1.58,7.92,11.03,5.04,273.7,6818,-52.66
"2023-06-01 23:40:00",3863,0.52,7999,-0.02,13.41,17.27,7999,86.6,5.99,0,0.173,-0.015,89.5,7999,1.2,0,15.06,8.03,1.59,7.91,11.03,5.02,274.2,6844,-52.6
"2023-06-01 23:42:00",3864,0.52,7999,-0.02,13.41,17.27,7999,86.6,5.99,0,0.173,-0.015,89.5,7999,1.2,0,15.06,8.03,1.59,7.91,11.03,5.02,274.2,6844,-52.6
"2023-06-01 23:44:00",3865,0.53,7999,-0.02,13.71,17.26,7999,86.6,6.09,0,0.174,-0.011,89.5,7999,1.19,0,15.01,8.02,1.59,7.92,11.03,5,274.6,6943,-52.62
"2023-06-01 23:46:00",3866,0.53,7999,-0.02,13.71,17.26,7999,86.6,6.09,0,0.174,-0.011,89.5,7999,1.19,0,15.01,8.02,1.59,7.92,11.03,5,274.6,6943,-52.62
"2023-06-01 23:48:00",3867,0.56,7999,-0.02,14.6,17.28,7999,86.9,6.17,0,0.172,-0.016,89.8,7999,1.2,0,14.89,8.04,1.61,7.92,11.02,4.96,274.4,7034,-52.84
"2023-06-01 23:50:00",3868,0.56,7999,-0.02,14.6,17.28,7999,86.9,6.17,0,0.172,-0.016,89.8,7999,1.2,0,14.89,8.04,1.61,7.92,11.02,4.96,274.4,7034,-52.84
"2023-06-01 23:52:00",3869,0.56,7999,-0.02,15.78,17.3,7999,87,6.16,0,0.171,-0.017,89.9,7999,1.2,0,14.8,8.05,1.65,7.92,11.03,4.93,274,7021,-53.03
"2023-06-01 23:54:00",3870,0.56,7999,-0.02,15.78,17.3,7999,87,6.16,0,0.171,-0.017,89.9,7999,1.2,0,14.8,8.05,1.65,7.92,11.03,4.93,274,7021,-53.03
"2023-06-01 23:56:00",3871,0.55,7999,-0.02,15.5,17.3,7999,87,6.19,0,0.172,-0.016,89.9,7999,1.19,0,14.81,8.05,1.64,7.92,11.03,4.94,273.8,7056,-52.99
"2023-06-01 23:58:00",3872,0.55,7999,-0.02,15.5,17.3,7999,87,6.19,0,0.172,-0.016,89.9,7999,1.19,0,14.81,8.05,1.64,7.92,11.03,4.94,273.8,7056,-52.99
"2023-06-02 00:00:00",3873,0.55,7999,-0.02,15.29,17.29,7999,86.9,6.22,0,0.172,-0.016,89.9,7999,1.2,0,14.83,8.05,1.64,7.92,11.02,4.94,273.7,7087,-52.99
