"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","MS3"
"TIMESTAMP","RECORD","BP","RH","AirTemp","DP"
"TS","RN","hPa","%","Deg_C","Deg_C"
"","","Smp","Smp","Smp","Smp"
"2023-05-31 05:02:00",2584,1012.1,86,12.8,10.6
"2023-05-31 05:04:00",2585,1012.1,86,12.9,10.7
"2023-05-31 05:06:00",2586,1012,86,12.8,10.6
"2023-05-31 05:08:00",2587,1012,85,12.7,10.4
"2023-05-31 05:10:00",2588,1012,86,12.8,10.7
"2023-05-31 05:12:00",2589,1012,86,12.8,10.5
"2023-05-31 05:14:00",2590,1012,84,12.7,10.2
"2023-05-31 05:16:00",2591,1012,85,12.7,10.3
"2023-05-31 05:18:00",2592,1012,86,12.8,10.6
"2023-05-31 05:20:00",2593,1012,86,12.8,10.5
"2023-05-31 05:22:00",2594,1012.1,84,12.8,10.3
"2023-05-31 05:24:00",2595,1012,86,12.8,10.5
"2023-05-31 05:26:00",2596,1012,85,12.8,10.4
"2023-05-31 05:28:00",2597,1012,85,12.7,10.3
"2023-05-31 05:30:00",2598,1012,86,12.7,10.5
"2023-05-31 05:32:00",2599,1012,87,12.8,10.7
"2023-05-31 05:34:00",2600,1012,86,12.7,10.5
"2023-05-31 05:36:00",2601,1012.1,86,12.8,10.6
"2023-05-31 05:38:00",2602,1012,86,12.7,10.6
"2023-05-31 05:40:00",2603,1012.1,84,12.6,10
"2023-05-31 05:42:00",2604,1012.1,86,12.8,10.6
"2023-05-31 05:44:00",2605,1012.2,87,12.8,10.7
"2023-05-31 05:46:00",2606,1012.1,85,12.7,10.3
"2023-05-31 05:48:00",2607,1012.2,86,12.7,10.5
"2023-05-31 05:50:00",2608,1012.2,86,12.8,10.5
"2023-05-31 05:52:00",2609,1012.2,86,12.8,10.5
"2023-05-31 05:54:00",2610,1012.2,86,12.8,10.5
"2023-05-31 05:56:00",2611,1012.2,86,12.8,10.5
"2023-05-31 05:58:00",2612,1012.2,86,12.7,10.5
"2023-05-31 06:00:00",2613,1012.2,86,12.7,10.5
