"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-06-02 00:02:00",3874,12.80977,19.03448
"2023-06-02 00:04:00",3875,12.83278,19.01877
"2023-06-02 00:06:00",3876,12.82001,19.00775
"2023-06-02 00:08:00",3877,12.83707,18.98956
"2023-06-02 00:10:00",3878,12.82426,18.97623
"2023-06-02 00:12:00",3879,12.83653,18.957
"2023-06-02 00:14:00",3880,12.81792,18.9426
"2023-06-02 00:16:00",3881,12.82734,18.92328
"2023-06-02 00:18:00",3882,12.8208,18.90991
"2023-06-02 00:20:00",3883,12.83071,18.89084
"2023-06-02 00:22:00",3884,12.81726,18.87735
"2023-06-02 00:24:00",3885,12.83062,18.85913
"2023-06-02 00:26:00",3886,12.81226,18.84717
"2023-06-02 00:28:00",3887,12.82315,18.83051
"2023-06-02 00:30:00",3888,12.81508,18.81973
"2023-06-02 00:32:00",3889,12.82851,18.8035
"2023-06-02 00:34:00",3890,12.81719,18.79282
"2023-06-02 00:36:00",3891,12.82396,18.77689
"2023-06-02 00:38:00",3892,12.80826,18.7673
"2023-06-02 00:40:00",3893,12.82966,18.75281
"2023-06-02 00:42:00",3894,12.81513,18.74347
"2023-06-02 00:44:00",3895,12.8264,18.72855
"2023-06-02 00:46:00",3896,12.80702,18.71924
"2023-06-02 00:48:00",3897,12.82125,18.7041
"2023-06-02 00:50:00",3898,12.81378,18.69528
"2023-06-02 00:52:00",3899,12.82388,18.68146
"2023-06-02 00:54:00",3900,12.81092,18.67328
"2023-06-02 00:56:00",3901,12.81621,18.65875
"2023-06-02 00:58:00",3902,12.80533,18.64923
"2023-06-02 01:00:00",3903,12.80977,18.63477
