"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","Batt"
"TIMESTAMP","RECORD","BattV","PTemp"
"TS","RN","V","Deg_C"
"","","Smp","Smp"
"2023-05-31 00:02:00",2434,12.44519,18.82608
"2023-05-31 00:04:00",2435,12.45842,18.81989
"2023-05-31 00:06:00",2436,12.45319,18.8197
"2023-05-31 00:08:00",2437,12.4626,18.81256
"2023-05-31 00:10:00",2438,12.4518,18.81058
"2023-05-31 00:12:00",2439,12.45624,18.80203
"2023-05-31 00:14:00",2440,12.44345,18.79968
"2023-05-31 00:16:00",2441,12.4578,18.79163
"2023-05-31 00:18:00",2442,12.44907,18.78931
"2023-05-31 00:20:00",2443,12.45517,18.78073
"2023-05-31 00:22:00",2444,12.44306,18.77832
"2023-05-31 00:24:00",2445,12.44844,18.76993
"2023-05-31 00:26:00",2446,12.444,18.76752
"2023-05-31 00:28:00",2447,12.45256,18.75909
"2023-05-31 00:30:00",2448,12.44582,18.75647
"2023-05-31 00:32:00",2449,12.44772,18.74796
"2023-05-31 00:34:00",2450,12.43467,18.74469
"2023-05-31 00:36:00",2451,12.45008,18.73618
"2023-05-31 00:38:00",2452,12.4397,18.73383
"2023-05-31 00:40:00",2453,12.44959,18.72644
"2023-05-31 00:42:00",2454,12.4309,18.72556
"2023-05-31 00:44:00",2455,12.44044,18.71793
"2023-05-31 00:46:00",2456,12.43012,18.71655
"2023-05-31 00:48:00",2457,12.44065,18.70892
"2023-05-31 00:50:00",2458,12.43022,18.70786
"2023-05-31 00:52:00",2459,12.42763,18.69986
"2023-05-31 00:54:00",2460,12.41935,18.69678
"2023-05-31 00:56:00",2461,12.42865,18.68784
"2023-05-31 00:58:00",2462,12.42687,18.68491
"2023-05-31 01:00:00",2463,12.43307,18.67526
